timestamps,values
2019-07-01T02:12:00Z,18.150876901041368
2019-07-01T02:13:00Z,18.939832400026674
2019-07-01T02:14:00Z,17.794391286167354
2019-07-01T02:15:00Z,18.911866597158372
2019-07-01T02:16:00Z,19.355776527302066
2019-07-01T02:17:00Z,21.947827239637263
2019-07-01T02:18:00Z,19.160326336044864
2019-07-01T02:19:00Z,18.959978634754595
2019-07-01T02:20:00Z,20.43569613341991
2019-07-01T02:21:00Z,16.852370578488333
2019-07-01T02:22:00Z,20.141614922753632
2019-07-01T02:23:00Z,17.97924415190842
2019-07-01T02:24:00Z,20.891449052713693
2019-07-01T02:25:00Z,17.590029997667568
2019-07-01T02:26:00Z,19.9358359152807
2019-07-01T02:27:00Z,16.53812806008283
2019-07-01T02:28:00Z,19.171293903806337
2019-07-01T02:29:00Z,22.603932053964744
2019-07-01T02:30:00Z,18.635767836679832
2019-07-01T02:31:00Z,18.44248715782475
2019-07-01T02:32:00Z,18.849891470977692
2019-07-01T02:33:00Z,20.086224657735436
2019-07-01T02:34:00Z,20.55215316352067
2019-07-01T02:35:00Z,18.173977402525733
2019-07-01T02:36:00Z,18.213894324269894
2019-07-01T02:37:00Z,16.295134248158384
2019-07-01T02:38:00Z,17.991036435264956
2019-07-01T02:39:00Z,19.487363338496287
2019-07-01T02:40:00Z,19.644712342302963
2019-07-01T02:41:00Z,16.794110773120998
2019-07-01T02:42:00Z,15.817422790528429
2019-07-01T02:43:00Z,19.337887910045907
2019-07-01T02:44:00Z,20.754458782628713
2019-07-01T02:45:00Z,18.895904821465876
2019-07-01T02:46:00Z,18.685738428029943
2019-07-01T02:47:00Z,19.297241817878884
2019-07-01T02:48:00Z,18.652432997501084
2019-07-01T02:49:00Z,19.821640453918473
2019-07-01T02:50:00Z,18.653979095632316
2019-07-01T02:51:00Z,20.0306407250893
2019-07-01T02:52:00Z,16.957992828773236
2019-07-01T02:53:00Z,19.933610001250234
2019-07-01T02:54:00Z,17.949178481941438
2019-07-01T02:55:00Z,18.713553553501587
2019-07-01T02:56:00Z,18.034905667399972
2019-07-01T02:57:00Z,19.503735519612444
2019-07-01T02:58:00Z,18.476593114578517
2019-07-01T02:59:00Z,18.469796387972256
2019-07-01T03:00:00Z,21.450484783699476
2019-07-01T03:01:00Z,17.307381273234025
2019-07-01T03:02:00Z,21.031341156311054
2019-07-01T03:03:00Z,19.729722250598204
2019-07-01T03:04:00Z,16.647428409280465
2019-07-01T03:05:00Z,17.45890515364325
2019-07-01T03:06:00Z,17.316061124087334
2019-07-01T03:07:00Z,18.201509666267743
2019-07-01T03:08:00Z,16.78983636755435
2019-07-01T03:09:00Z,16.188608235275694
2019-07-01T03:10:00Z,17.386127140175162
2019-07-01T03:11:00Z,18.6707688990496
2019-07-01T03:12:00Z,19.587435378844443
2019-07-01T03:13:00Z,18.11209907376213
2019-07-01T03:14:00Z,17.55376628773189
2019-07-01T03:15:00Z,17.551153794133445
2019-07-01T03:16:00Z,16.58680905730788
2019-07-01T03:17:00Z,18.956547060186917
2019-07-01T03:18:00Z,15.748073182594108
2019-07-01T03:19:00Z,17.701652490539082
2019-07-01T03:20:00Z,17.22910650701358
2019-07-01T03:21:00Z,17.67424917081979
2019-07-01T03:22:00Z,18.485884033587585
2019-07-01T03:23:00Z,19.030191288987176
2019-07-01T03:24:00Z,16.895073850712674
2019-07-01T03:25:00Z,18.240926826981607
2019-07-01T03:26:00Z,16.818011597935485
2019-07-01T03:27:00Z,19.151704153449444
2019-07-01T03:28:00Z,17.849113092494036
2019-07-01T03:29:00Z,18.718938276758777
2019-07-01T03:30:00Z,16.079094586093465
2019-07-01T03:31:00Z,18.95572564794441
2019-07-01T03:32:00Z,18.501387514339967
2019-07-01T03:33:00Z,18.609036203302754
2019-07-01T03:34:00Z,17.34604842556089
2019-07-01T03:35:00Z,19.355856705861726
2019-07-01T03:36:00Z,19.249454872424373
2019-07-01T03:37:00Z,22.848591011719407
2019-07-01T03:38:00Z,17.74779902747438
2019-07-01T03:39:00Z,17.502180579917148
2019-07-01T03:40:00Z,19.92375489672919
2019-07-01T03:41:00Z,16.983853509102982
2019-07-01T03:42:00Z,16.494235971998535
2019-07-01T03:43:00Z,18.831532785163013
2019-07-01T03:44:00Z,18.588960778543594
2019-07-01T03:45:00Z,16.624874627911694
2019-07-01T03:46:00Z,19.41783597521493
2019-07-01T03:47:00Z,16.000331953633875
2019-07-01T03:48:00Z,18.793959267652195
2019-07-01T03:49:00Z,19.06623889637765
2019-07-01T03:50:00Z,18.608708952170808
2019-07-01T03:51:00Z,18.81000071909668
2019-07-01T03:52:00Z,14.954797996880226
2019-07-01T03:53:00Z,18.643462278621854
2019-07-01T03:54:00Z,20.057568145816475
2019-07-01T03:55:00Z,19.275873795582132
2019-07-01T03:56:00Z,20.259721440898826
2019-07-01T03:57:00Z,18.224084917430464
2019-07-01T03:58:00Z,20.221754889281073
2019-07-01T03:59:00Z,18.06188228731317
2019-07-01T04:00:00Z,15.913087962596403
2019-07-01T04:01:00Z,20.55094836748583
2019-07-01T04:02:00Z,17.346683454429602
2019-07-01T04:03:00Z,17.67020024225719
2019-07-01T04:04:00Z,19.464198012440168
2019-07-01T04:05:00Z,17.29227353644152
2019-07-01T04:06:00Z,18.58177005180454
2019-07-01T04:07:00Z,18.219901418121697
2019-07-01T04:08:00Z,16.729886062723054
2019-07-01T04:09:00Z,18.902642508006462
2019-07-01T04:10:00Z,19.866869147365332
2019-07-01T04:11:00Z,16.447342500632395
2019-07-01T04:12:00Z,18.071555476235925
2019-07-01T04:13:00Z,17.713137901340673
2019-07-01T04:14:00Z,18.236634852131893
2019-07-01T04:15:00Z,19.230172512019482
2019-07-01T04:16:00Z,16.552903445942405
2019-07-01T04:17:00Z,20.903508075524268
2019-07-01T04:18:00Z,20.414156103569145
2019-07-01T04:19:00Z,18.364037485003834
2019-07-01T04:20:00Z,18.866435698794085
2019-07-01T04:21:00Z,17.510182383436568
2019-07-01T04:22:00Z,19.331585969823067
2019-07-01T04:23:00Z,17.367675607938473
2019-07-01T04:24:00Z,21.998934555243267
2019-07-01T04:25:00Z,21.390319617486043
2019-07-01T04:26:00Z,19.4704378473498
2019-07-01T04:27:00Z,18.383100845204744
2019-07-01T04:28:00Z,19.247498843661955
2019-07-01T04:29:00Z,20.90932026251774
2019-07-01T04:30:00Z,18.56842643500907
2019-07-01T04:31:00Z,21.1349982208405
2019-07-01T04:32:00Z,20.052715584372454
2019-07-01T04:33:00Z,18.629700245351177
2019-07-01T04:34:00Z,19.93517301629261
2019-07-01T04:35:00Z,16.896919098253747
2019-07-01T04:36:00Z,16.754180560420977
2019-07-01T04:37:00Z,21.223711069817902
2019-07-01T04:38:00Z,19.94379480066286
2019-07-01T04:39:00Z,18.275450822888196
2019-07-01T04:40:00Z,17.81577229742056
2019-07-01T04:41:00Z,18.746400542696417
2019-07-01T04:42:00Z,20.050292083443537
2019-07-01T04:43:00Z,17.822372249221672
2019-07-01T04:44:00Z,19.50503423048846
2019-07-01T04:45:00Z,18.964515517219585
2019-07-01T04:46:00Z,18.79328936478099
2019-07-01T04:47:00Z,15.865049589102624
2019-07-01T04:48:00Z,18.796536474911473
2019-07-01T04:49:00Z,19.811607738581348
2019-07-01T04:50:00Z,19.858891121934864
2019-07-01T04:51:00Z,21.51651855966133
2019-07-01T04:52:00Z,16.252102517418265
2019-07-01T04:53:00Z,17.099842784574914
2019-07-01T04:54:00Z,18.8512388816817
2019-07-01T04:55:00Z,18.728355388880377
2019-07-01T04:56:00Z,18.206487121464253
2019-07-01T04:57:00Z,16.345538673889962
2019-07-01T04:58:00Z,18.286630702506386
2019-07-01T04:59:00Z,18.79881411286309
2019-07-01T05:00:00Z,19.195004239439697
2019-07-01T05:01:00Z,16.41346053631448
2019-07-01T05:02:00Z,19.483423040979204
2019-07-01T05:03:00Z,18.75729482294258
2019-07-01T05:04:00Z,18.16714306331057
2019-07-01T05:05:00Z,19.200257538388236
2019-07-01T05:06:00Z,20.165719845084137
2019-07-01T05:07:00Z,19.78243290581653
2019-07-01T05:08:00Z,20.072542351251744
2019-07-01T05:09:00Z,19.099364329509626
2019-07-01T05:10:00Z,19.14008623386612
2019-07-01T05:11:00Z,19.089225178448153
2019-07-01T05:12:00Z,18.42457025565555
2019-07-01T05:13:00Z,19.495891470333696
2019-07-01T05:14:00Z,17.860356280518484
2019-07-01T05:15:00Z,19.13020152732857
2019-07-01T05:16:00Z,19.076576506545617
2019-07-01T05:17:00Z,17.627571847573495
2019-07-01T05:18:00Z,22.55305437516843
2019-07-01T05:19:00Z,20.558672543322437
2019-07-01T05:20:00Z,18.623128326233132
2019-07-01T05:21:00Z,18.344530950008043
2019-07-01T05:22:00Z,17.126122951334352
2019-07-01T05:23:00Z,18.658208211500668
2019-07-01T05:24:00Z,17.73484416197636
2019-07-01T05:25:00Z,17.234210143325658
2019-07-01T05:26:00Z,20.102087401289737
2019-07-01T05:27:00Z,16.71887063701276
2019-07-01T05:28:00Z,17.871953523338377
2019-07-01T05:29:00Z,19.437737046588715
2019-07-01T05:30:00Z,17.966421432403546
2019-07-01T05:31:00Z,19.235206797282093
2019-07-01T05:32:00Z,20.103008558001598
2019-07-01T05:33:00Z,19.41560144528127
2019-07-01T05:34:00Z,21.436846043976217
2019-07-01T05:35:00Z,18.71930621368412
2019-07-01T05:36:00Z,17.466731013460727
2019-07-01T05:37:00Z,19.337209104383184
2019-07-01T05:38:00Z,20.185450697462006
2019-07-01T05:39:00Z,17.903381983540967
2019-07-01T05:40:00Z,19.219209323443298
2019-07-01T05:41:00Z,17.58231075587232
2019-07-01T05:42:00Z,17.769176624925212
2019-07-01T05:43:00Z,18.41406177656089
2019-07-01T05:44:00Z,20.393450978379025
2019-07-01T05:45:00Z,19.943302952188198
2019-07-01T05:46:00Z,16.41487906184081
2019-07-01T05:47:00Z,17.896058662949752
2019-07-01T05:48:00Z,18.06585314488611
2019-07-01T05:49:00Z,19.380189196465828
2019-07-01T05:50:00Z,21.10368493743961
2019-07-01T05:51:00Z,18.292675854442532
2019-07-01T05:52:00Z,18.504513086192503
2019-07-01T05:53:00Z,17.447847126545597
2019-07-01T05:54:00Z,19.35640193186149
2019-07-01T05:55:00Z,20.978897511887556
2019-07-01T05:56:00Z,17.928992793134697
2019-07-01T05:57:00Z,18.538895008674228
2019-07-01T05:58:00Z,17.093161127901748
2019-07-01T05:59:00Z,18.17110259660055
2019-07-01T06:00:00Z,17.98075159417241
2019-07-01T06:01:00Z,15.762433502232138
2019-07-01T06:02:00Z,15.661438075902476
2019-07-01T06:03:00Z,15.691701506029673
2019-07-01T06:04:00Z,17.63158881701413
2019-07-01T06:05:00Z,19.009280054028032
2019-07-01T06:06:00Z,18.890232274885793
2019-07-01T06:07:00Z,18.57046017559855
2019-07-01T06:08:00Z,19.247762644680556
2019-07-01T06:09:00Z,17.744266028551856
2019-07-01T06:10:00Z,20.09346639710874
2019-07-01T06:11:00Z,18.701704989023725
2019-07-01T06:12:00Z,18.935433288450344
2019-07-01T06:13:00Z,19.296208807379767
2019-07-01T06:14:00Z,20.553466773837116
2019-07-01T06:15:00Z,17.10858893809369
2019-07-01T06:16:00Z,17.990838989938208
2019-07-01T06:17:00Z,17.440691150313096
2019-07-01T06:18:00Z,18.20305180762015
2019-07-01T06:19:00Z,16.838211729252386
2019-07-01T06:20:00Z,18.071328890103295
2019-07-01T06:21:00Z,19.005892976972195
2019-07-01T06:22:00Z,17.902489903124177
2019-07-01T06:23:00Z,18.08482198991349
2019-07-01T06:24:00Z,19.011287431543437
2019-07-01T06:25:00Z,17.469788025646565
2019-07-01T06:26:00Z,19.09368367141931
2019-07-01T06:27:00Z,18.8530270910201
2019-07-01T06:28:00Z,18.254465915523372
2019-07-01T06:29:00Z,19.759850068170433
2019-07-01T06:30:00Z,19.626050342556695
2019-07-01T06:31:00Z,20.639062605549558
2019-07-01T06:32:00Z,19.315478502022735
2019-07-01T06:33:00Z,17.392547205147682
2019-07-01T06:34:00Z,17.93421491457676
2019-07-01T06:35:00Z,20.341826906322442
2019-07-01T06:36:00Z,19.133916680354655
2019-07-01T06:37:00Z,18.495518434295015
2019-07-01T06:38:00Z,18.509897119157596
2019-07-01T06:39:00Z,19.03013541729661
2019-07-01T06:40:00Z,17.620508037062358
2019-07-01T06:41:00Z,16.205772012884797
2019-07-01T06:42:00Z,19.819257905980898
2019-07-01T06:43:00Z,18.04288058896682
2019-07-01T06:44:00Z,21.01398663228802
2019-07-01T06:45:00Z,17.032718567507246
2019-07-01T06:46:00Z,16.690724368408123
2019-07-01T06:47:00Z,19.93414247786951
2019-07-01T06:48:00Z,18.316250084473197
2019-07-01T06:49:00Z,18.056516372601646
2019-07-01T06:50:00Z,19.588962527606952
2019-07-01T06:51:00Z,19.220412690708987
2019-07-01T06:52:00Z,18.518923286893216
2019-07-01T06:53:00Z,19.14306454161493
2019-07-01T06:54:00Z,21.094512762667012
2019-07-01T06:55:00Z,21.28568967967526
2019-07-01T06:56:00Z,17.719298668792856
2019-07-01T06:57:00Z,19.236384746092025
2019-07-01T06:58:00Z,19.467164083320213
2019-07-01T06:59:00Z,20.01704844781685
2019-07-01T07:00:00Z,17.768007820146703
2019-07-01T07:01:00Z,16.179514776717255
2019-07-01T07:02:00Z,19.243077604902
2019-07-01T07:03:00Z,17.518368231748752
2019-07-01T07:04:00Z,16.297508656691456
2019-07-01T07:05:00Z,16.623124632970903
2019-07-01T07:06:00Z,17.237329712866984
2019-07-01T07:07:00Z,19.126784317887576
2019-07-01T07:08:00Z,22.43604880792083
2019-07-01T07:09:00Z,19.64857064723342
2019-07-01T07:10:00Z,16.82318977967324
2019-07-01T07:11:00Z,17.33030153076609
2019-07-01T07:12:00Z,14.812258880116595
2019-07-01T07:13:00Z,20.785145130447944
2019-07-01T07:14:00Z,20.894700782844374
2019-07-01T07:15:00Z,18.414906161697363
2019-07-01T07:16:00Z,19.1456431387643
2019-07-01T07:17:00Z,18.338803249235927
2019-07-01T07:18:00Z,18.098944865242835
2019-07-01T07:19:00Z,17.445998229166616
2019-07-01T07:20:00Z,20.301505943932277
2019-07-01T07:21:00Z,17.948796538076767
2019-07-01T07:22:00Z,17.376553159319986
2019-07-01T07:23:00Z,20.317508291184385
2019-07-01T07:24:00Z,18.74137731324432
2019-07-01T07:25:00Z,17.328294884559522
2019-07-01T07:26:00Z,20.730683274574172
2019-07-01T07:27:00Z,18.629057248856206
2019-07-01T07:28:00Z,17.369788179913392
2019-07-01T07:29:00Z,17.31988059361645
2019-07-01T07:30:00Z,16.44261227314989
2019-07-01T07:31:00Z,18.460794651776823
2019-07-01T07:32:00Z,16.300097456779525
2019-07-01T07:33:00Z,19.725942047249525
2019-07-01T07:34:00Z,18.484728411581994
2019-07-01T07:35:00Z,19.55213530645834
2019-07-01T07:36:00Z,18.557237228060906
2019-07-01T07:37:00Z,22.743928748347223
2019-07-01T07:38:00Z,18.605995603467125
2019-07-01T07:39:00Z,20.832838641407754
2019-07-01T07:40:00Z,18.544835543827663
2019-07-01T07:41:00Z,18.92753302607034
2019-07-01T07:42:00Z,21.79513772216337
2019-07-01T07:43:00Z,18.32787774662072
2019-07-01T07:44:00Z,18.081145980238105
2019-07-01T07:45:00Z,16.83595812435081
2019-07-01T07:46:00Z,18.608004705522415
2019-07-01T07:47:00Z,17.5751294079743
2019-07-01T07:48:00Z,18.01166690849711
2019-07-01T07:49:00Z,16.187132505423797
2019-07-01T07:50:00Z,19.866430753201595
2019-07-01T07:51:00Z,16.847032220589185
2019-07-01T07:52:00Z,20.569753106234884
2019-07-01T07:53:00Z,18.266539140389924
2019-07-01T07:54:00Z,19.90456674553891
2019-07-01T07:55:00Z,18.842542621117985
2019-07-01T07:56:00Z,17.50781857826546
2019-07-01T07:57:00Z,18.588354943983244
2019-07-01T07:58:00Z,20.77131120253413
2019-07-01T07:59:00Z,17.042515760904507
2019-07-01T08:00:00Z,20.070198610680322
2019-07-01T08:01:00Z,20.552962720178428
2019-07-01T08:02:00Z,18.174590210230104
2019-07-01T08:03:00Z,18.26000764859277
2019-07-01T08:04:00Z,17.494506780233696
2019-07-01T08:05:00Z,17.559593232267172
2019-07-01T08:06:00Z,16.701883970009554
2019-07-01T08:07:00Z,17.74713524174412
2019-07-01T08:08:00Z,18.319701212264466
2019-07-01T08:09:00Z,18.234567204880943
2019-07-01T08:10:00Z,17.79608093034629
2019-07-01T08:11:00Z,17.07270994800043
2019-07-01T08:12:00Z,16.787401512599352
2019-07-01T08:13:00Z,17.72601641727045
2019-07-01T08:14:00Z,19.065297518637816
2019-07-01T08:15:00Z,15.386041744603308
2019-07-01T08:16:00Z,19.056056921623046
2019-07-01T08:17:00Z,17.994099709161638
2019-07-01T08:18:00Z,16.971195539192163
2019-07-01T08:19:00Z,16.91849881424596
2019-07-01T08:20:00Z,18.840142250810988
2019-07-01T08:21:00Z,17.08616439661955
2019-07-01T08:22:00Z,18.91567782317078
2019-07-01T08:23:00Z,19.52767114153555
2019-07-01T08:24:00Z,19.889288600184653
2019-07-01T08:25:00Z,20.036707282751678
2019-07-01T08:26:00Z,16.50835899464552
2019-07-01T08:27:00Z,16.363591408116804
2019-07-01T08:28:00Z,20.440269392962644
2019-07-01T08:29:00Z,19.370719959336128
2019-07-01T08:30:00Z,19.888970396932717
2019-07-01T08:31:00Z,16.587871553434148
2019-07-01T08:32:00Z,17.280696643923974
2019-07-01T08:33:00Z,16.25966098629839
2019-07-01T08:34:00Z,18.28303290642874
2019-07-01T08:35:00Z,20.784878857171538
2019-07-01T08:36:00Z,22.42025200394205
2019-07-01T08:37:00Z,17.041482706788724
2019-07-01T08:38:00Z,19.953473663208506
2019-07-01T08:39:00Z,18.418614364570224
2019-07-01T08:40:00Z,18.462746368173086
2019-07-01T08:41:00Z,17.727643311758058
2019-07-01T08:42:00Z,16.31463957031857
2019-07-01T08:43:00Z,20.17073317469032
2019-07-01T08:44:00Z,18.248775674749368
2019-07-01T08:45:00Z,21.96989241270738
2019-07-01T08:46:00Z,18.524328863909187
2019-07-01T08:47:00Z,19.085283794291673
2019-07-01T08:48:00Z,17.72782920613851
2019-07-01T08:49:00Z,19.732041382639913
2019-07-01T08:50:00Z,18.117423334927643
2019-07-01T08:51:00Z,18.940726511362705
2019-07-01T08:52:00Z,16.998047580322062
2019-07-01T08:53:00Z,19.548277379025436
2019-07-01T08:54:00Z,18.12515201279101
2019-07-01T08:55:00Z,16.910138213594777
2019-07-01T08:56:00Z,16.055613906205622
2019-07-01T08:57:00Z,16.702726371570584
2019-07-01T08:58:00Z,17.46937559555099
2019-07-01T08:59:00Z,18.848422445756977
2019-07-01T09:00:00Z,19.241272619694957
2019-07-01T09:01:00Z,19.704116595112623
2019-07-01T09:02:00Z,18.362963730401756
2019-07-01T09:03:00Z,18.92444375671334
2019-07-01T09:04:00Z,17.248283139881103
2019-07-01T09:05:00Z,19.248733808444136
2019-07-01T09:06:00Z,18.46328951850952
2019-07-01T09:07:00Z,19.654029960703454
2019-07-01T09:08:00Z,17.112893705567423
2019-07-01T09:09:00Z,19.204809809572623
2019-07-01T09:10:00Z,17.233293348070152
2019-07-01T09:11:00Z,18.46436579264136
2019-07-01T09:12:00Z,16.43261277801269
2019-07-01T09:13:00Z,19.805425270415032
2019-07-01T09:14:00Z,18.0781849083789
2019-07-01T09:15:00Z,21.154205329247063
2019-07-01T09:16:00Z,16.668724762192422
2019-07-01T09:17:00Z,16.1983327507169
2019-07-01T09:18:00Z,16.714207996909607
2019-07-01T09:19:00Z,19.188883354106405
2019-07-01T09:20:00Z,18.722046504115763
2019-07-01T09:21:00Z,19.255293894971096
2019-07-01T09:22:00Z,17.66950256642115
2019-07-01T09:23:00Z,17.200092389696692
2019-07-01T09:24:00Z,18.22299573056842
2019-07-01T09:25:00Z,17.234836040043554
2019-07-01T09:26:00Z,19.491528199833176
2019-07-01T09:27:00Z,20.614101401232233
2019-07-01T09:28:00Z,19.325329399858372
2019-07-01T09:29:00Z,17.89884820098741
2019-07-01T09:30:00Z,17.778595039233824
2019-07-01T09:31:00Z,18.236617082543983
2019-07-01T09:32:00Z,18.503235819398988
2019-07-01T09:33:00Z,17.93852512787346
2019-07-01T09:34:00Z,19.314824596122577
2019-07-01T09:35:00Z,18.123433900333275
2019-07-01T09:36:00Z,19.241219934025782
2019-07-01T09:37:00Z,18.857280746848307
2019-07-01T09:38:00Z,17.732704621485826
2019-07-01T09:39:00Z,18.162943791878558
2019-07-01T09:40:00Z,18.121948333936995
2019-07-01T09:41:00Z,19.105141482575043
2019-07-01T09:42:00Z,21.244405245728057
2019-07-01T09:43:00Z,19.738417495116106
2019-07-01T09:44:00Z,20.00843444038155
2019-07-01T09:45:00Z,18.262921160047185
2019-07-01T09:46:00Z,21.071520722732362
2019-07-01T09:47:00Z,17.69285733291357
2019-07-01T09:48:00Z,21.048070619008385
2019-07-01T09:49:00Z,17.645939826105216
2019-07-01T09:50:00Z,18.55599373611514
2019-07-01T09:51:00Z,19.37983504087553
2019-07-01T09:52:00Z,18.11395740736449
2019-07-01T09:53:00Z,19.085568240975547
2019-07-01T09:54:00Z,17.8997898876579
2019-07-01T09:55:00Z,18.633065105531117
2019-07-01T09:56:00Z,13.633781308128608
2019-07-01T09:57:00Z,16.928988247594997
2019-07-01T09:58:00Z,18.54829253270004
2019-07-01T09:59:00Z,17.497720330850434
2019-07-01T10:00:00Z,15.62050397988888
2019-07-01T10:01:00Z,18.500059702911468
2019-07-01T10:02:00Z,18.966496163632826
2019-07-01T10:03:00Z,18.406164209507697
2019-07-01T10:04:00Z,17.404522088713488
2019-07-01T10:05:00Z,19.01615451182275
2019-07-01T10:06:00Z,15.838297717629132
2019-07-01T10:07:00Z,19.85679839211112
