timestamps,values
2019-07-01T00:53:00Z,20.625801424993263
2019-07-01T00:54:00Z,16.958287384765356
2019-07-01T00:55:00Z,17.551597999708324
2019-07-01T00:56:00Z,19.7322577618159
2019-07-01T00:57:00Z,19.93976774172498
2019-07-01T00:58:00Z,17.7559304275869
2019-07-01T00:59:00Z,19.781526334101773
2019-07-01T01:00:00Z,19.793802012895203
2019-07-01T01:01:00Z,19.440920019436987
2019-07-01T01:02:00Z,18.01989040949516
2019-07-01T01:03:00Z,15.818705690391381
2019-07-01T01:04:00Z,17.941691771140846
2019-07-01T01:05:00Z,19.57516394589491
2019-07-01T01:06:00Z,16.87779024613147
2019-07-01T01:07:00Z,20.049024418382942
2019-07-01T01:08:00Z,19.331446754396072
2019-07-01T01:09:00Z,17.818430233643053
2019-07-01T01:10:00Z,19.116794156315784
2019-07-01T01:11:00Z,17.477086721516063
2019-07-01T01:12:00Z,19.270574149296337
2019-07-01T01:13:00Z,17.614100590906297
2019-07-01T01:14:00Z,17.868442865278343
2019-07-01T01:15:00Z,17.005171059072573
2019-07-01T01:16:00Z,19.802997879131087
2019-07-01T01:17:00Z,18.192217460851758
2019-07-01T01:18:00Z,17.72860567727487
2019-07-01T01:19:00Z,19.085506315285578
2019-07-01T01:20:00Z,18.443947708557697
2019-07-01T01:21:00Z,21.531271457030417
2019-07-01T01:22:00Z,16.269878215681587
2019-07-01T01:23:00Z,19.46778249506291
2019-07-01T01:24:00Z,17.798088716041054
2019-07-01T01:25:00Z,19.723246740824035
2019-07-01T01:26:00Z,17.101133008024487
2019-07-01T01:27:00Z,18.36831528513291
2019-07-01T01:28:00Z,16.839591516852884
2019-07-01T01:29:00Z,17.540078632304425
2019-07-01T01:30:00Z,17.03344605355387
2019-07-01T01:31:00Z,16.41594505285589
2019-07-01T01:32:00Z,16.07219218654155
2019-07-01T01:33:00Z,19.878972664229774
2019-07-01T01:34:00Z,16.94073193502823
2019-07-01T01:35:00Z,17.495274406584056
2019-07-01T01:36:00Z,18.724378382603085
2019-07-01T01:37:00Z,19.341944553755557
2019-07-01T01:38:00Z,17.96157500862667
2019-07-01T01:39:00Z,16.981979192683436
2019-07-01T01:40:00Z,19.88204439104421
2019-07-01T01:41:00Z,18.82165217408275
2019-07-01T01:42:00Z,19.282118246861838
2019-07-01T01:43:00Z,19.600534265943825
2019-07-01T01:44:00Z,18.74659618207395
2019-07-01T01:45:00Z,18.21260149518113
2019-07-01T01:46:00Z,18.48250599242404
2019-07-01T01:47:00Z,18.83147093588992
2019-07-01T01:48:00Z,19.14677825378595
2019-07-01T01:49:00Z,18.920048632821835
2019-07-01T01:50:00Z,20.04200280090659
2019-07-01T01:51:00Z,20.523937542365605
2019-07-01T01:52:00Z,21.77757480635608
2019-07-01T01:53:00Z,19.378666792723273
2019-07-01T01:54:00Z,17.576574738266537
2019-07-01T01:55:00Z,18.816310206246335
2019-07-01T01:56:00Z,20.15668952967894
2019-07-01T01:57:00Z,14.704381303814555
2019-07-01T01:58:00Z,20.170446614205485
2019-07-01T01:59:00Z,18.415017384677057
2019-07-01T02:00:00Z,17.756599091983198
2019-07-01T02:01:00Z,18.408868260699936
2019-07-01T02:02:00Z,18.389106188699387
2019-07-01T02:03:00Z,19.14180107450651
2019-07-01T02:04:00Z,17.57254761559591
2019-07-01T02:05:00Z,20.21163743045291
2019-07-01T02:06:00Z,17.08117941474684
2019-07-01T02:07:00Z,19.433026910336835
2019-07-01T02:08:00Z,19.119443802606323
2019-07-01T02:09:00Z,18.002001059536852
2019-07-01T02:10:00Z,18.846429449211563
2019-07-01T02:11:00Z,17.442185076866224
2019-07-01T02:12:00Z,16.023779836795807
2019-07-01T02:13:00Z,17.96212918029186
2019-07-01T02:14:00Z,17.38586267830485
2019-07-01T02:15:00Z,18.735799825614517
2019-07-01T02:16:00Z,18.737807169604224
2019-07-01T02:17:00Z,19.365084339683655
2019-07-01T02:18:00Z,16.45931515970326
2019-07-01T02:19:00Z,17.778845911048663
2019-07-01T02:20:00Z,20.494804384584405
2019-07-01T02:21:00Z,16.63267678312702
2019-07-01T02:22:00Z,15.686881945766892
2019-07-01T02:23:00Z,19.65313808853557
2019-07-01T02:24:00Z,20.913290900591747
2019-07-01T02:25:00Z,17.264197678982338
2019-07-01T02:26:00Z,18.28343706191926
2019-07-01T02:27:00Z,15.455183472044467
2019-07-01T02:28:00Z,17.8803337138044
2019-07-01T02:29:00Z,16.81395970634775
2019-07-01T02:30:00Z,19.490611333657125
2019-07-01T02:31:00Z,16.920425547562242
2019-07-01T02:32:00Z,17.166466967402044
2019-07-01T02:33:00Z,16.298728189485338
2019-07-01T02:34:00Z,19.572887096499443
2019-07-01T02:35:00Z,18.270669932211366
2019-07-01T02:36:00Z,22.63558163113585
2019-07-01T02:37:00Z,16.150182836201548
2019-07-01T02:38:00Z,17.456050049373665
2019-07-01T02:39:00Z,19.293112683822688
2019-07-01T02:40:00Z,17.32736648233174
2019-07-01T02:41:00Z,19.360169460785375
2019-07-01T02:42:00Z,22.269958243336045
2019-07-01T02:43:00Z,19.49393309662927
2019-07-01T02:44:00Z,19.05023637911607
2019-07-01T02:45:00Z,17.287492561838956
2019-07-01T02:46:00Z,18.810882597236905
2019-07-01T02:47:00Z,18.721020564971344
2019-07-01T02:48:00Z,19.544222774077856
2019-07-01T02:49:00Z,18.21061581895612
2019-07-01T02:50:00Z,21.125979634282384
2019-07-01T02:51:00Z,18.76889254252718
2019-07-01T02:52:00Z,20.487269672331106
2019-07-01T02:53:00Z,15.62751889092633
2019-07-01T02:54:00Z,18.84425829992739
2019-07-01T02:55:00Z,17.30863966410432
2019-07-01T02:56:00Z,19.154239353961522
2019-07-01T02:57:00Z,20.61213268719615
2019-07-01T02:58:00Z,18.97464811613169
2019-07-01T02:59:00Z,18.194907837375805
2019-07-01T03:00:00Z,18.640697722089257
2019-07-01T03:01:00Z,19.743740432256285
2019-07-01T03:02:00Z,18.630340263458983
2019-07-01T03:03:00Z,20.360498387801737
2019-07-01T03:04:00Z,18.650969935835036
2019-07-01T03:05:00Z,18.994527455750546
2019-07-01T03:06:00Z,17.65848142737569
2019-07-01T03:07:00Z,18.248529398370906
2019-07-01T03:08:00Z,16.015870197710434
2019-07-01T03:09:00Z,20.33293596624116
2019-07-01T03:10:00Z,17.231401254526908
2019-07-01T03:11:00Z,19.09040529890347
2019-07-01T03:12:00Z,18.7282718295188
2019-07-01T03:13:00Z,20.512345201460207
2019-07-01T03:14:00Z,20.35525479543691
2019-07-01T03:15:00Z,18.89539777795876
2019-07-01T03:16:00Z,15.143729678232535
2019-07-01T03:17:00Z,16.614566334432883
2019-07-01T03:18:00Z,17.53759021249857
2019-07-01T03:19:00Z,16.56685921887231
2019-07-01T03:20:00Z,17.534401904457674
2019-07-01T03:21:00Z,20.468563216769446
2019-07-01T03:22:00Z,18.855948550043752
2019-07-01T03:23:00Z,18.29465647913007
2019-07-01T03:24:00Z,19.22752450155049
2019-07-01T03:25:00Z,18.828445391183347
2019-07-01T03:26:00Z,16.619983199871182
2019-07-01T03:27:00Z,17.31099202486687
2019-07-01T03:28:00Z,19.429256703296158
2019-07-01T03:29:00Z,17.396949266546294
2019-07-01T03:30:00Z,19.061571346817452
2019-07-01T03:31:00Z,18.417095272112917
2019-07-01T03:32:00Z,18.336033318890347
2019-07-01T03:33:00Z,17.207342690955095
2019-07-01T03:34:00Z,18.071876683786165
2019-07-01T03:35:00Z,16.8314282499808
2019-07-01T03:36:00Z,18.98911626209405
2019-07-01T03:37:00Z,19.085675678852574
2019-07-01T03:38:00Z,19.219169890991765
2019-07-01T03:39:00Z,19.518830413589086
2019-07-01T03:40:00Z,15.883574000131556
2019-07-01T03:41:00Z,18.407112339351016
2019-07-01T03:42:00Z,16.23900519007853
2019-07-01T03:43:00Z,18.962171056606
2019-07-01T03:44:00Z,18.850503870948444
2019-07-01T03:45:00Z,18.104645363839694
2019-07-01T03:46:00Z,17.091709295917905
2019-07-01T03:47:00Z,19.775142589372777
2019-07-01T03:48:00Z,19.317682091029056
2019-07-01T03:49:00Z,19.489253922107334
2019-07-01T03:50:00Z,18.676625184222587
2019-07-01T03:51:00Z,18.354524229451165
2019-07-01T03:52:00Z,18.32881771732731
2019-07-01T03:53:00Z,18.578365585364683
2019-07-01T03:54:00Z,21.694697840921698
2019-07-01T03:55:00Z,17.783009345879385
2019-07-01T03:56:00Z,19.165189271472585
2019-07-01T03:57:00Z,19.649722430966488
2019-07-01T03:58:00Z,18.4407253732283
2019-07-01T03:59:00Z,20.020246477564427
2019-07-01T04:00:00Z,18.361482398070507
2019-07-01T04:01:00Z,17.059980387940705
2019-07-01T04:02:00Z,19.229304994624307
2019-07-01T04:03:00Z,18.519399606147328
2019-07-01T04:04:00Z,16.98282753162902
2019-07-01T04:05:00Z,20.70945493233299
2019-07-01T04:06:00Z,18.359494920857625
2019-07-01T04:07:00Z,17.62578042654881
2019-07-01T04:08:00Z,20.372392185825785
2019-07-01T04:09:00Z,19.829534275806715
2019-07-01T04:10:00Z,19.28185748943964
2019-07-01T04:11:00Z,19.954946420312616
2019-07-01T04:12:00Z,19.34735315849753
2019-07-01T04:13:00Z,18.187228791305863
2019-07-01T04:14:00Z,18.562789525612565
2019-07-01T04:15:00Z,19.41943905165236
2019-07-01T04:16:00Z,19.563227381030284
2019-07-01T04:17:00Z,19.479726215546254
2019-07-01T04:18:00Z,18.47101541869402
2019-07-01T04:19:00Z,19.842301393786208
2019-07-01T04:20:00Z,16.8384371292403
2019-07-01T04:21:00Z,17.346424715328613
2019-07-01T04:22:00Z,17.857013078298426
2019-07-01T04:23:00Z,17.130489107112002
2019-07-01T04:24:00Z,20.7873074124049
2019-07-01T04:25:00Z,20.30217428472959
2019-07-01T04:26:00Z,20.208175000583175
2019-07-01T04:27:00Z,19.18899915042169
2019-07-01T04:28:00Z,19.103844414861346
2019-07-01T04:29:00Z,19.033052718422393
2019-07-01T04:30:00Z,17.96655516320962
2019-07-01T04:31:00Z,20.4335018893049
2019-07-01T04:32:00Z,21.463629045871606
2019-07-01T04:33:00Z,19.469575606742225
2019-07-01T04:34:00Z,20.794228939743668
2019-07-01T04:35:00Z,16.976298306433335
2019-07-01T04:36:00Z,19.68757845426551
2019-07-01T04:37:00Z,15.769307583887448
2019-07-01T04:38:00Z,18.97778948383007
2019-07-01T04:39:00Z,19.34644666742207
2019-07-01T04:40:00Z,17.702717581035856
2019-07-01T04:41:00Z,17.765458887089892
2019-07-01T04:42:00Z,20.483870956819256
2019-07-01T04:43:00Z,18.244180227448737
2019-07-01T04:44:00Z,19.968081848919798
2019-07-01T04:45:00Z,19.080290916427277
2019-07-01T04:46:00Z,18.22987617330474
2019-07-01T04:47:00Z,19.465039849270227
2019-07-01T04:48:00Z,20.97577312212949
2019-07-01T04:49:00Z,15.995483967642894
2019-07-01T04:50:00Z,16.315679220089848
2019-07-01T04:51:00Z,19.26592379024174
2019-07-01T04:52:00Z,17.86854295207086
2019-07-01T04:53:00Z,19.931189674740104
2019-07-01T04:54:00Z,18.631170612175392
2019-07-01T04:55:00Z,20.910969108464922
2019-07-01T04:56:00Z,18.596409864025052
2019-07-01T04:57:00Z,18.90655652144169
2019-07-01T04:58:00Z,17.61811392324097
2019-07-01T04:59:00Z,19.301287943756602
2019-07-01T05:00:00Z,17.682205864022908
2019-07-01T05:01:00Z,16.557208220085457
2019-07-01T05:02:00Z,17.520839360795506
2019-07-01T05:03:00Z,19.54153907331862
2019-07-01T05:04:00Z,17.76266033708815
2019-07-01T05:05:00Z,17.320503669551822
2019-07-01T05:06:00Z,16.301690924696352
2019-07-01T05:07:00Z,17.310815696687357
2019-07-01T05:08:00Z,16.661753471051593
2019-07-01T05:09:00Z,18.45840398102269
2019-07-01T05:10:00Z,18.514532368320964
2019-07-01T05:11:00Z,19.461897635798916
2019-07-01T05:12:00Z,16.8448557402142
2019-07-01T05:13:00Z,18.669796155130435
2019-07-01T05:14:00Z,20.18475823900538
2019-07-01T05:15:00Z,18.10622851558201
2019-07-01T05:16:00Z,22.15846359052555
2019-07-01T05:17:00Z,17.796124806504803
2019-07-01T05:18:00Z,17.57103896394901
2019-07-01T05:19:00Z,16.914318464052137
2019-07-01T05:20:00Z,20.926483836223667
2019-07-01T05:21:00Z,17.456520434479415
2019-07-01T05:22:00Z,20.580920347014942
2019-07-01T05:23:00Z,18.634339786288944
2019-07-01T05:24:00Z,20.707478443955978
2019-07-01T05:25:00Z,16.91917915450807
2019-07-01T05:26:00Z,15.485104977503735
2019-07-01T05:27:00Z,16.507531564294833
2019-07-01T05:28:00Z,20.082624437736936
2019-07-01T05:29:00Z,17.46226670022116
2019-07-01T05:30:00Z,19.02912656789877
2019-07-01T05:31:00Z,17.59638486226501
2019-07-01T05:32:00Z,17.720536953961048
2019-07-01T05:33:00Z,18.119439408188065
2019-07-01T05:34:00Z,17.86320291384381
2019-07-01T05:35:00Z,16.24659291359687
2019-07-01T05:36:00Z,17.457511594972566
2019-07-01T05:37:00Z,16.40475349372374
2019-07-01T05:38:00Z,17.438929286374815
2019-07-01T05:39:00Z,19.29963933063299
2019-07-01T05:40:00Z,19.27346276163918
2019-07-01T05:41:00Z,20.635227107168383
2019-07-01T05:42:00Z,18.96224189933766
2019-07-01T05:43:00Z,17.62031391602385
2019-07-01T05:44:00Z,19.02824673316753
2019-07-01T05:45:00Z,17.08871803478169
2019-07-01T05:46:00Z,18.281401497087938
2019-07-01T05:47:00Z,20.59865572858616
2019-07-01T05:48:00Z,18.41629754952216
2019-07-01T05:49:00Z,19.289297850087866
2019-07-01T05:50:00Z,19.72239148790135
2019-07-01T05:51:00Z,17.224276109972788
2019-07-01T05:52:00Z,18.50808681803705
2019-07-01T05:53:00Z,17.375380034736402
2019-07-01T05:54:00Z,19.113227667257625
2019-07-01T05:55:00Z,17.110646556132508
2019-07-01T05:56:00Z,18.76899527979229
2019-07-01T05:57:00Z,17.169924082982863
2019-07-01T05:58:00Z,20.053326481199246
2019-07-01T05:59:00Z,15.95617943588617
2019-07-01T06:00:00Z,17.60710697879479
2019-07-01T06:01:00Z,19.97710103033357
2019-07-01T06:02:00Z,19.804982519819283
2019-07-01T06:03:00Z,16.60965209667099
2019-07-01T06:04:00Z,18.991857057556302
2019-07-01T06:05:00Z,14.755236979545028
2019-07-01T06:06:00Z,16.428913743301052
2019-07-01T06:07:00Z,19.702927429529243
2019-07-01T06:08:00Z,20.084769674292385
2019-07-01T06:09:00Z,18.704521420053577
2019-07-01T06:10:00Z,17.984099123046917
2019-07-01T06:11:00Z,17.58871383198699
2019-07-01T06:12:00Z,18.44035803183559
2019-07-01T06:13:00Z,19.446362089883763
2019-07-01T06:14:00Z,16.82772992262141
2019-07-01T06:15:00Z,18.38316869868232
2019-07-01T06:16:00Z,19.430450357923068
2019-07-01T06:17:00Z,18.92600508794193
2019-07-01T06:18:00Z,18.75119488002234
2019-07-01T06:19:00Z,18.932218249541723
2019-07-01T06:20:00Z,15.547636898286978
2019-07-01T06:21:00Z,17.049231160811548
2019-07-01T06:22:00Z,20.662103291537164
2019-07-01T06:23:00Z,15.868268705566464
2019-07-01T06:24:00Z,17.88007015549173
2019-07-01T06:25:00Z,18.54729946432551
2019-07-01T06:26:00Z,18.217863586404217
2019-07-01T06:27:00Z,20.72453686672379
2019-07-01T06:28:00Z,19.694451981839123
2019-07-01T06:29:00Z,18.581575357733787
2019-07-01T06:30:00Z,18.766070352191104
2019-07-01T06:31:00Z,17.670144454984648
2019-07-01T06:32:00Z,18.731938059938198
2019-07-01T06:33:00Z,19.555538552063652
2019-07-01T06:34:00Z,17.75780419444228
2019-07-01T06:35:00Z,23.019400544418446
2019-07-01T06:36:00Z,19.491869344659122
2019-07-01T06:37:00Z,17.00584911265112
2019-07-01T06:38:00Z,19.93419401444012
2019-07-01T06:39:00Z,16.267647955268863
2019-07-01T06:40:00Z,17.113788734762636
2019-07-01T06:41:00Z,19.674134440398067
2019-07-01T06:42:00Z,18.279938919139475
2019-07-01T06:43:00Z,18.913263883927772
2019-07-01T06:44:00Z,16.881128308873624
2019-07-01T06:45:00Z,21.55877966949144
2019-07-01T06:46:00Z,18.27249065710384
2019-07-01T06:47:00Z,19.17014533581556
2019-07-01T06:48:00Z,19.79398352032636
2019-07-01T06:49:00Z,17.766982914454925
2019-07-01T06:50:00Z,19.695052500018257
2019-07-01T06:51:00Z,17.41190671290749
2019-07-01T06:52:00Z,18.17465161947596
2019-07-01T06:53:00Z,19.66256519571882
2019-07-01T06:54:00Z,18.586864096421117
2019-07-01T06:55:00Z,19.983816027458662
2019-07-01T06:56:00Z,20.76297480341151
2019-07-01T06:57:00Z,18.204522262813313
2019-07-01T06:58:00Z,20.939269206659745
2019-07-01T06:59:00Z,17.40176662442156
2019-07-01T07:00:00Z,18.038962831125446
2019-07-01T07:01:00Z,19.053586741146024
2019-07-01T07:02:00Z,20.338781165221047
2019-07-01T07:03:00Z,18.225598345092955
2019-07-01T07:04:00Z,18.86525085250078
2019-07-01T07:05:00Z,20.785026608519615
2019-07-01T07:06:00Z,19.057567314007212
2019-07-01T07:07:00Z,19.575671878089214
2019-07-01T07:08:00Z,18.833171120887442
2019-07-01T07:09:00Z,19.618097817005673
2019-07-01T07:10:00Z,18.687678169485526
2019-07-01T07:11:00Z,17.87537650615699
2019-07-01T07:12:00Z,20.537493558423446
2019-07-01T07:13:00Z,19.514330653291786
2019-07-01T07:14:00Z,19.55197189432131
2019-07-01T07:15:00Z,19.228448681551395
2019-07-01T07:16:00Z,21.38394132610021
2019-07-01T07:17:00Z,17.272686613663687
2019-07-01T07:18:00Z,18.988462597334465
2019-07-01T07:19:00Z,19.664045829762976
2019-07-01T07:20:00Z,20.419914421782742
2019-07-01T07:21:00Z,19.010792251823116
2019-07-01T07:22:00Z,18.865624181400303
2019-07-01T07:23:00Z,17.71708461959813
2019-07-01T07:24:00Z,14.07467483564822
2019-07-01T07:25:00Z,19.084153425647685
2019-07-01T07:26:00Z,19.490744320514352
2019-07-01T07:27:00Z,19.159878564394287
2019-07-01T07:28:00Z,20.04031168605864
2019-07-01T07:29:00Z,16.177787339210372
2019-07-01T07:30:00Z,17.936956064000285
2019-07-01T07:31:00Z,18.941685755371232
2019-07-01T07:32:00Z,19.21448116935283
2019-07-01T07:33:00Z,18.322589491578977
2019-07-01T07:34:00Z,19.508750160466715
2019-07-01T07:35:00Z,17.216097279892445
2019-07-01T07:36:00Z,18.03750249975697
2019-07-01T07:37:00Z,18.37735468450124
2019-07-01T07:38:00Z,19.52261171234873
2019-07-01T07:39:00Z,16.954406881570343
2019-07-01T07:40:00Z,18.806079559968627
2019-07-01T07:41:00Z,20.47342862754065
2019-07-01T07:42:00Z,18.109226590892153
2019-07-01T07:43:00Z,16.11557324306905
2019-07-01T07:44:00Z,21.91070874518558
2019-07-01T07:45:00Z,20.214709180465672
2019-07-01T07:46:00Z,21.834439117133204
2019-07-01T07:47:00Z,17.31518904249428
2019-07-01T07:48:00Z,19.99939457317007
2019-07-01T07:49:00Z,19.044059585425675
2019-07-01T07:50:00Z,19.499721508845294
2019-07-01T07:51:00Z,19.204201954946587
2019-07-01T07:52:00Z,18.237558069562763
2019-07-01T07:53:00Z,17.065239914963463
2019-07-01T07:54:00Z,18.017738940222017
2019-07-01T07:55:00Z,17.20441391753097
2019-07-01T07:56:00Z,18.253634937336297
2019-07-01T07:57:00Z,17.850892317080394
2019-07-01T07:58:00Z,18.19103890238556
2019-07-01T07:59:00Z,19.766191610957225
2019-07-01T08:00:00Z,17.517510125848258
2019-07-01T08:01:00Z,15.343626284895493
2019-07-01T08:02:00Z,18.882017075603557
2019-07-01T08:03:00Z,19.213939616624533
2019-07-01T08:04:00Z,17.84345091795495
2019-07-01T08:05:00Z,17.849157509166975
2019-07-01T08:06:00Z,20.098469607981812
2019-07-01T08:07:00Z,20.013818977921115
2019-07-01T08:08:00Z,20.42516901832179
2019-07-01T08:09:00Z,19.995943073695766
2019-07-01T08:10:00Z,18.728846168145882
2019-07-01T08:11:00Z,18.352119071146024
2019-07-01T08:12:00Z,18.767261805475993
2019-07-01T08:13:00Z,20.62806934673596
2019-07-01T08:14:00Z,16.893801449353866
2019-07-01T08:15:00Z,15.432110188463806
2019-07-01T08:16:00Z,17.322535739127755
2019-07-01T08:17:00Z,17.17043487427069
2019-07-01T08:18:00Z,17.738968563507438
2019-07-01T08:19:00Z,19.005823781141235
2019-07-01T08:20:00Z,16.804436880317535
2019-07-01T08:21:00Z,18.329838798132997
2019-07-01T08:22:00Z,15.781758830816566
2019-07-01T08:23:00Z,18.705615999288014
2019-07-01T08:24:00Z,18.69473248117341
2019-07-01T08:25:00Z,19.66989798560842
2019-07-01T08:26:00Z,19.92438411508398
2019-07-01T08:27:00Z,18.118650974411366
2019-07-01T08:28:00Z,18.85716678305661
2019-07-01T08:29:00Z,16.455191766525267
2019-07-01T08:30:00Z,19.83936806920642
2019-07-01T08:31:00Z,17.670754608260992
2019-07-01T08:32:00Z,18.347564547168275
2019-07-01T08:33:00Z,19.12530375583477
2019-07-01T08:34:00Z,20.75382235119326
2019-07-01T08:35:00Z,19.508366075042723
2019-07-01T08:36:00Z,18.13413072116222
2019-07-01T08:37:00Z,18.38431395396595
2019-07-01T08:38:00Z,18.294314936347924
2019-07-01T08:39:00Z,15.644423111221503
2019-07-01T08:40:00Z,17.247396620152635
2019-07-01T08:41:00Z,18.888625698961036
2019-07-01T08:42:00Z,16.173265072900517
2019-07-01T08:43:00Z,20.16094675821118
2019-07-01T08:44:00Z,19.21211594666977
2019-07-01T08:45:00Z,18.97632813297011
2019-07-01T08:46:00Z,15.077293729327785
2019-07-01T08:47:00Z,19.256919660254752
2019-07-01T08:48:00Z,18.5576415505467
2019-07-01T08:49:00Z,18.16487073794558
2019-07-01T08:50:00Z,18.7817114578323
2019-07-01T08:51:00Z,18.105140209962702
2019-07-01T08:52:00Z,16.94111246588524
2019-07-01T08:53:00Z,22.34381998133148
2019-07-01T08:54:00Z,19.53628473808202
2019-07-01T08:55:00Z,20.566675427321755
2019-07-01T08:56:00Z,21.469812529384303
2019-07-01T08:57:00Z,19.31900219113802
2019-07-01T08:58:00Z,17.374240473551588
2019-07-01T08:59:00Z,15.144207183781585
2019-07-01T09:00:00Z,22.406238762510064
2019-07-01T09:01:00Z,16.610387089535873
2019-07-01T09:02:00Z,20.51565976000735
2019-07-01T09:03:00Z,15.576153555552613
2019-07-01T09:04:00Z,21.552698291023773
2019-07-01T09:05:00Z,17.531869662909674
2019-07-01T09:06:00Z,16.80329973161864
2019-07-01T09:07:00Z,18.663614194674345
2019-07-01T09:08:00Z,16.612223519847152
2019-07-01T09:09:00Z,17.361303940441772
2019-07-01T09:10:00Z,17.27986805639503
2019-07-01T09:11:00Z,19.680064316068002
2019-07-01T09:12:00Z,17.424990110393434
2019-07-01T09:13:00Z,20.178623372120455
2019-07-01T09:14:00Z,18.743674610043886
2019-07-01T09:15:00Z,18.036553882451965
2019-07-01T09:16:00Z,16.987379662685097
2019-07-01T09:17:00Z,17.37146128744847
2019-07-01T09:18:00Z,20.038684707763604
2019-07-01T09:19:00Z,19.842286189687915
2019-07-01T09:20:00Z,17.51946032049417
2019-07-01T09:21:00Z,18.576917718053014
2019-07-01T09:22:00Z,18.94132795128312
2019-07-01T09:23:00Z,20.00402137496012
2019-07-01T09:24:00Z,17.879460214254134
2019-07-01T09:25:00Z,16.36274808985608
2019-07-01T09:26:00Z,17.339868347280362
2019-07-01T09:27:00Z,16.975852037211144
2019-07-01T09:28:00Z,19.758914120478906
2019-07-01T09:29:00Z,17.264942000074864
2019-07-01T09:30:00Z,17.330071314470118
2019-07-01T09:31:00Z,18.074517647540784
2019-07-01T09:32:00Z,17.304113836586556
2019-07-01T09:33:00Z,20.14182680583204
2019-07-01T09:34:00Z,17.841358161189028
2019-07-01T09:35:00Z,18.571544342047698
2019-07-01T09:36:00Z,18.879396356964133
2019-07-01T09:37:00Z,18.32536467817823
2019-07-01T09:38:00Z,20.967656781558127
2019-07-01T09:39:00Z,17.370310554519765
2019-07-01T09:40:00Z,17.272225957816655
2019-07-01T09:41:00Z,16.42073376407094
2019-07-01T09:42:00Z,18.930306484273416
2019-07-01T09:43:00Z,18.156584492752973
2019-07-01T09:44:00Z,15.496489821116477
2019-07-01T09:45:00Z,17.072346942522632
2019-07-01T09:46:00Z,19.148605897681826
2019-07-01T09:47:00Z,19.385666311223332
2019-07-01T09:48:00Z,19.57182192549653
2019-07-01T09:49:00Z,18.451377718725382
2019-07-01T09:50:00Z,19.64179887954415
2019-07-01T09:51:00Z,18.627043416431512
2019-07-01T09:52:00Z,17.518102145801464
2019-07-01T09:53:00Z,18.240206373378136
2019-07-01T09:54:00Z,17.320418589762276
2019-07-01T09:55:00Z,20.225991808015802
2019-07-01T09:56:00Z,17.359029270960388
2019-07-01T09:57:00Z,19.262115899692688
2019-07-01T09:58:00Z,18.56370376489141
2019-07-01T09:59:00Z,16.79840751786493
2019-07-01T10:00:00Z,19.971820030584443
2019-07-01T10:01:00Z,20.693335058145692
2019-07-01T10:02:00Z,18.119675891645972
2019-07-01T10:03:00Z,18.642133231218807
2019-07-01T10:04:00Z,15.507550445691852
2019-07-01T10:05:00Z,21.03007645709108
2019-07-01T10:06:00Z,17.538053348321313
2019-07-01T10:07:00Z,21.557669994112103
