timestamps,values
2019-07-01T04:48:00Z,60.63079671583185
2019-07-01T04:49:00Z,74.73339635389948
2019-07-01T04:50:00Z,103.40714793354353
2019-07-01T04:51:00Z,85.49946629834443
2019-07-01T04:52:00Z,82.33286759477747
2019-07-01T04:53:00Z,90.36614499132435
2019-07-01T04:54:00Z,91.0617645354985
2019-07-01T04:55:00Z,104.87712520138153
2019-07-01T04:56:00Z,96.43903819659637
2019-07-01T04:57:00Z,76.55623056998843
2019-07-01T04:58:00Z,77.12553709651554
2019-07-01T04:59:00Z,79.82008683739178
2019-07-01T05:00:00Z,95.15520013512484
2019-07-01T05:01:00Z,96.82077057197414
2019-07-01T05:02:00Z,105.28774378167732
2019-07-01T05:03:00Z,89.09131070775688
2019-07-01T05:04:00Z,72.11325999014831
2019-07-01T05:05:00Z,76.38155674496184
2019-07-01T05:06:00Z,73.19136276253184
2019-07-01T05:07:00Z,75.79894367639652
2019-07-01T05:08:00Z,79.71546714050591
2019-07-01T05:09:00Z,98.5727352509907
2019-07-01T05:10:00Z,103.55517785484818
2019-07-01T05:11:00Z,111.24139352757479
2019-07-01T05:12:00Z,75.08406345094946
2019-07-01T05:13:00Z,78.5030848376897
2019-07-01T05:14:00Z,117.68743733453472
2019-07-01T05:15:00Z,95.76930295611653
2019-07-01T05:16:00Z,93.04662692767077
2019-07-01T05:17:00Z,93.54852534112963
2019-07-01T05:18:00Z,90.9222958986838
2019-07-01T05:19:00Z,77.39590365693132
2019-07-01T05:20:00Z,79.29119012683185
2019-07-01T05:21:00Z,79.99572423651003
2019-07-01T05:22:00Z,93.82004486101798
2019-07-01T05:23:00Z,90.82089759310873
2019-07-01T05:24:00Z,82.5320263285914
2019-07-01T05:25:00Z,89.95498663782877
2019-07-01T05:26:00Z,89.46563478105955
2019-07-01T05:27:00Z,97.10513115872722
2019-07-01T05:28:00Z,94.02460873418646
2019-07-01T05:29:00Z,105.71954063829521
2019-07-01T05:30:00Z,99.09537120895504
2019-07-01T05:31:00Z,108.75546732892649
2019-07-01T05:32:00Z,90.91206021272103
2019-07-01T05:33:00Z,104.36416466710973
2019-07-01T05:34:00Z,97.70171190669714
2019-07-01T05:35:00Z,80.82852442468754
2019-07-01T05:36:00Z,98.72847827929462
2019-07-01T05:37:00Z,107.75353173167821
2019-07-01T05:38:00Z,95.46170676693971
2019-07-01T05:39:00Z,115.54509367125341
2019-07-01T05:40:00Z,90.98170194400204
2019-07-01T05:41:00Z,91.17349525064589
2019-07-01T05:42:00Z,78.78880274540498
2019-07-01T05:43:00Z,96.7472485499302
2019-07-01T05:44:00Z,84.9828963208969
2019-07-01T05:45:00Z,94.58556888132043
2019-07-01T05:46:00Z,82.37882581014631
2019-07-01T05:47:00Z,91.1940032911875
2019-07-01T05:48:00Z,104.62254402606706
2019-07-01T05:49:00Z,65.39446524562116
2019-07-01T05:50:00Z,60.60124089332126
2019-07-01T05:51:00Z,94.24586327459718
2019-07-01T05:52:00Z,73.37478538510962
2019-07-01T05:53:00Z,97.92231056560584
2019-07-01T05:54:00Z,95.60027037915316
2019-07-01T05:55:00Z,89.58919640590841
2019-07-01T05:56:00Z,118.03054364121934
2019-07-01T05:57:00Z,110.22385162306148
2019-07-01T05:58:00Z,76.34565990279779
2019-07-01T05:59:00Z,95.9498473404161
2019-07-01T06:00:00Z,78.74943799013414
2019-07-01T06:01:00Z,84.50848312132766
2019-07-01T06:02:00Z,87.79504689218844
2019-07-01T06:03:00Z,99.3364845815112
2019-07-01T06:04:00Z,90.41046717569654
2019-07-01T06:05:00Z,83.44848073584434
2019-07-01T06:06:00Z,87.33718874899486
2019-07-01T06:07:00Z,102.49642535836512
2019-07-01T06:08:00Z,80.42120277523135
2019-07-01T06:09:00Z,99.53230789074266
2019-07-01T06:10:00Z,74.27361352026011
2019-07-01T06:11:00Z,78.207500571903
2019-07-01T06:12:00Z,99.04018402769503
2019-07-01T06:13:00Z,102.2292499710285
2019-07-01T06:14:00Z,90.92475692065263
2019-07-01T06:15:00Z,108.31683192221844
2019-07-01T06:16:00Z,66.39878843432861
2019-07-01T06:17:00Z,80.27365183537151
2019-07-01T06:18:00Z,83.82928415757844
2019-07-01T06:19:00Z,126.55679439514746
2019-07-01T06:20:00Z,77.48116444398568
2019-07-01T06:21:00Z,89.80969263577386
2019-07-01T06:22:00Z,111.60658943942896
2019-07-01T06:23:00Z,90.36621896344693
2019-07-01T06:24:00Z,81.44269209883034
2019-07-01T06:25:00Z,91.9816757833024
2019-07-01T06:26:00Z,106.11191721978446
2019-07-01T06:27:00Z,76.52456930492538
2019-07-01T06:28:00Z,99.6451808998455
2019-07-01T06:29:00Z,90.84776626610602
2019-07-01T06:30:00Z,119.50781103043883
2019-07-01T06:31:00Z,86.24921999501008
2019-07-01T06:32:00Z,92.66357193768124
2019-07-01T06:33:00Z,84.10453840377781
2019-07-01T06:34:00Z,102.04547418151105
2019-07-01T06:35:00Z,75.76922353646624
2019-07-01T06:36:00Z,79.11093668297207
2019-07-01T06:37:00Z,82.27254053754763
2019-07-01T06:38:00Z,69.33191111101021
2019-07-01T06:39:00Z,107.58863869297056
2019-07-01T06:40:00Z,88.57717314265024
2019-07-01T06:41:00Z,103.23645676130919
2019-07-01T06:42:00Z,115.66756608658493
2019-07-01T06:43:00Z,75.85081894981364
2019-07-01T06:44:00Z,88.48544568681507
2019-07-01T06:45:00Z,61.28093368207881
2019-07-01T06:46:00Z,87.45211386120931
2019-07-01T06:47:00Z,88.53894089236917
2019-07-01T06:48:00Z,85.83960869849133
2019-07-01T06:49:00Z,102.7340523074132
2019-07-01T06:50:00Z,74.1835471495263
2019-07-01T06:51:00Z,97.52817660183302
2019-07-01T06:52:00Z,91.58600851301524
2019-07-01T06:53:00Z,76.00871454054271
2019-07-01T06:54:00Z,69.80038960968182
2019-07-01T06:55:00Z,79.23001593306681
2019-07-01T06:56:00Z,84.71915208187983
2019-07-01T06:57:00Z,87.40635731862126
2019-07-01T06:58:00Z,91.60447661519085
2019-07-01T06:59:00Z,118.68873764263287
2019-07-01T07:00:00Z,101.8097992727087
2019-07-01T07:01:00Z,77.5697652565708
2019-07-01T07:02:00Z,87.49662930542713
2019-07-01T07:03:00Z,107.578572009939
2019-07-01T07:04:00Z,81.40705079562493
2019-07-01T07:05:00Z,90.13081426868298
2019-07-01T07:06:00Z,94.80469819949303
2019-07-01T07:07:00Z,96.05998567125951
2019-07-01T07:08:00Z,87.58913780052222
2019-07-01T07:09:00Z,78.44070041443322
2019-07-01T07:10:00Z,90.14555162186066
2019-07-01T07:11:00Z,99.59866830947117
2019-07-01T07:12:00Z,85.78276328840872
2019-07-01T07:13:00Z,91.92513284952072
2019-07-01T07:14:00Z,125.2406705364377
2019-07-01T07:15:00Z,76.1391295262357
2019-07-01T07:16:00Z,104.93470872389148
2019-07-01T07:17:00Z,106.03363236601848
2019-07-01T07:18:00Z,89.4454936957283
2019-07-01T07:19:00Z,95.34425434189491
2019-07-01T07:20:00Z,89.51672703320295
2019-07-01T07:21:00Z,59.47832058017954
2019-07-01T07:22:00Z,106.81576783237246
2019-07-01T07:23:00Z,68.76854351583052
2019-07-01T07:24:00Z,84.10363688937883
2019-07-01T07:25:00Z,94.33940425385583
2019-07-01T07:26:00Z,112.06441741894922
2019-07-01T07:27:00Z,84.35489200713924
2019-07-01T07:28:00Z,82.01517620237378
2019-07-01T07:29:00Z,95.07498236950372
2019-07-01T07:30:00Z,88.51330600583971
2019-07-01T07:31:00Z,78.78778997345391
2019-07-01T07:32:00Z,100.5813219817119
2019-07-01T07:33:00Z,94.63684431165757
2019-07-01T07:34:00Z,78.47198337580379
2019-07-01T07:35:00Z,103.82896985216095
2019-07-01T07:36:00Z,99.62683844788965
2019-07-01T07:37:00Z,78.70309425482904
2019-07-01T07:38:00Z,80.43440598822534
2019-07-01T07:39:00Z,91.84867311583947
2019-07-01T07:40:00Z,98.35915888944504
2019-07-01T07:41:00Z,87.6581186522194
2019-07-01T07:42:00Z,88.28756014900455
2019-07-01T07:43:00Z,108.43356139255218
2019-07-01T07:44:00Z,86.56389821728567
2019-07-01T07:45:00Z,80.13007366619559
2019-07-01T07:46:00Z,68.8370871514395
2019-07-01T07:47:00Z,75.44454251170575
2019-07-01T07:48:00Z,80.44351346304998
2019-07-01T07:49:00Z,89.68159065609805
2019-07-01T07:50:00Z,74.2051195791384
2019-07-01T07:51:00Z,75.39137062813403
2019-07-01T07:52:00Z,97.30740123126209
2019-07-01T07:53:00Z,97.872377964058
2019-07-01T07:54:00Z,86.80242900390763
2019-07-01T07:55:00Z,93.31759754588046
2019-07-01T07:56:00Z,95.84498312595515
2019-07-01T07:57:00Z,85.24367174874112
2019-07-01T07:58:00Z,66.27923814749785
2019-07-01T07:59:00Z,68.36556444207594
2019-07-01T08:00:00Z,82.8962306712259
2019-07-01T08:01:00Z,108.22356482967078
2019-07-01T08:02:00Z,110.30633059238593
2019-07-01T08:03:00Z,88.43988636160321
2019-07-01T08:04:00Z,104.54105332172972
2019-07-01T08:05:00Z,109.0477675767257
2019-07-01T08:06:00Z,82.08541582597158
2019-07-01T08:07:00Z,106.44184796962395
2019-07-01T08:08:00Z,110.10589406425217
2019-07-01T08:09:00Z,93.88815194207227
2019-07-01T08:10:00Z,88.86101854643874
2019-07-01T08:11:00Z,88.37569062124571
2019-07-01T08:12:00Z,93.37746368791255
2019-07-01T08:13:00Z,86.84516189866534
2019-07-01T08:14:00Z,117.03272415107108
2019-07-01T08:15:00Z,83.0590657196813
2019-07-01T08:16:00Z,83.92952415665938
2019-07-01T08:17:00Z,101.45130732343286
2019-07-01T08:18:00Z,86.77077211325472
2019-07-01T08:19:00Z,110.63410723596827
2019-07-01T08:20:00Z,110.80419957575837
2019-07-01T08:21:00Z,105.03771788226192
2019-07-01T08:22:00Z,76.06901352511791
2019-07-01T08:23:00Z,83.22395647780465
2019-07-01T08:24:00Z,78.81160283133987
2019-07-01T08:25:00Z,95.38334706810048
2019-07-01T08:26:00Z,83.53766946308394
2019-07-01T08:27:00Z,99.25636846341808
2019-07-01T08:28:00Z,86.55311569180664
2019-07-01T08:29:00Z,84.24622411681192
2019-07-01T08:30:00Z,98.84513841921408
2019-07-01T08:31:00Z,71.94257802075138
2019-07-01T08:32:00Z,81.11006612549829
2019-07-01T08:33:00Z,82.0138252666189
2019-07-01T08:34:00Z,96.29411068044305
2019-07-01T08:35:00Z,101.29199554697162
2019-07-01T08:36:00Z,92.01279088201471
2019-07-01T08:37:00Z,94.85812793667696
2019-07-01T08:38:00Z,95.98132534166974
2019-07-01T08:39:00Z,80.13130743286379
2019-07-01T08:40:00Z,74.32518780510885
2019-07-01T08:41:00Z,87.04241125970545
2019-07-01T08:42:00Z,101.51893965538946
2019-07-01T08:43:00Z,88.1075363289811
2019-07-01T08:44:00Z,60.58308747672966
2019-07-01T08:45:00Z,91.69533132488367
2019-07-01T08:46:00Z,76.8550092193566
2019-07-01T08:47:00Z,92.23666017062976
2019-07-01T08:48:00Z,71.57724542352861
2019-07-01T08:49:00Z,79.9431762020561
2019-07-01T08:50:00Z,92.31316541011809
2019-07-01T08:51:00Z,56.00153216136122
2019-07-01T08:52:00Z,83.14672839872156
2019-07-01T08:53:00Z,102.0297904829339
2019-07-01T08:54:00Z,85.19534614650756
2019-07-01T08:55:00Z,83.9750262507511
2019-07-01T08:56:00Z,84.25783560523884
2019-07-01T08:57:00Z,59.91148322645255
2019-07-01T08:58:00Z,98.80945524409057
2019-07-01T08:59:00Z,81.45067665793424
2019-07-01T09:00:00Z,95.65577628838345
2019-07-01T09:01:00Z,97.53101022010048
2019-07-01T09:02:00Z,115.556279425493
2019-07-01T09:03:00Z,92.29506723227672
2019-07-01T09:04:00Z,94.81601631746737
2019-07-01T09:05:00Z,79.57347634523889
2019-07-01T09:06:00Z,61.53031347405969
2019-07-01T09:07:00Z,85.99547185708906
2019-07-01T09:08:00Z,85.16078858442359
2019-07-01T09:09:00Z,105.2387595026424
2019-07-01T09:10:00Z,92.52870617933623
2019-07-01T09:11:00Z,109.71945579755348
2019-07-01T09:12:00Z,86.94687189242933
2019-07-01T09:13:00Z,97.86141721846485
2019-07-01T09:14:00Z,81.57564998015381
2019-07-01T09:15:00Z,78.84882507428038
2019-07-01T09:16:00Z,68.4841225758355
2019-07-01T09:17:00Z,84.56609735247675
2019-07-01T09:18:00Z,86.892071935158
2019-07-01T09:19:00Z,110.27598563828735
2019-07-01T09:20:00Z,113.64275163583868
2019-07-01T09:21:00Z,96.78337471219645
2019-07-01T09:22:00Z,100.8878733745332
2019-07-01T09:23:00Z,77.56252417080802
2019-07-01T09:24:00Z,93.98024875340788
2019-07-01T09:25:00Z,78.54307577676381
2019-07-01T09:26:00Z,72.37351450121152
2019-07-01T09:27:00Z,84.24789531370347
2019-07-01T09:28:00Z,94.86472454379857
2019-07-01T09:29:00Z,80.41035195865007
2019-07-01T09:30:00Z,102.39548798467344
2019-07-01T09:31:00Z,97.35791323952401
2019-07-01T09:32:00Z,79.08573660642692
2019-07-01T09:33:00Z,89.02001522682646
2019-07-01T09:34:00Z,90.16908501850844
2019-07-01T09:35:00Z,80.8106805789862
2019-07-01T09:36:00Z,94.37548557197769
2019-07-01T09:37:00Z,90.71597484739992
2019-07-01T09:38:00Z,76.35288323731235
2019-07-01T09:39:00Z,90.30237080201266
2019-07-01T09:40:00Z,89.19746464324918
2019-07-01T09:41:00Z,80.82294147122069
2019-07-01T09:42:00Z,98.98781890957777
2019-07-01T09:43:00Z,100.78130330907757
2019-07-01T09:44:00Z,87.21851052072704
2019-07-01T09:45:00Z,102.103581608011
2019-07-01T09:46:00Z,84.71082812053257
2019-07-01T09:47:00Z,95.57654668416284
2019-07-01T09:48:00Z,75.49198041026214
2019-07-01T09:49:00Z,80.19912251392464
2019-07-01T09:50:00Z,81.18943248814966
2019-07-01T09:51:00Z,93.08091187745329
2019-07-01T09:52:00Z,99.77914421629667
2019-07-01T09:53:00Z,76.58948902288535
2019-07-01T09:54:00Z,72.12529340327409
2019-07-01T09:55:00Z,91.3304202975225
2019-07-01T09:56:00Z,89.86723451753181
2019-07-01T09:57:00Z,107.34137103653771
2019-07-01T09:58:00Z,97.40446463687555
2019-07-01T09:59:00Z,97.4091344517181
2019-07-01T10:00:00Z,81.16183989413122
2019-07-01T10:01:00Z,88.7801104649972
2019-07-01T10:02:00Z,88.22300308173303
2019-07-01T10:03:00Z,90.95831476891179
2019-07-01T10:04:00Z,50.80701283172729
2019-07-01T10:05:00Z,81.99415328249584
2019-07-01T10:06:00Z,72.42378787762641
2019-07-01T10:07:00Z,102.69053691844046
