timestamps,values
2019-07-01T03:22:00Z,14.186408417059125
2019-07-01T03:23:00Z,13.700350464227425
2019-07-01T03:24:00Z,14.432728040029525
2019-07-01T03:25:00Z,14.103001311408333
2019-07-01T03:26:00Z,14.280110019378728
2019-07-01T03:27:00Z,14.632588163326291
2019-07-01T03:28:00Z,14.217994421402306
2019-07-01T03:29:00Z,13.898254251516422
2019-07-01T03:30:00Z,14.016286671197374
2019-07-01T03:31:00Z,13.545976683255324
2019-07-01T03:32:00Z,13.637438001472594
2019-07-01T03:33:00Z,14.194718257116232
2019-07-01T03:34:00Z,14.80055876551506
2019-07-01T03:35:00Z,14.773963400727354
2019-07-01T03:36:00Z,13.74969933364137
2019-07-01T03:37:00Z,13.891892270514353
2019-07-01T03:38:00Z,14.44288191737065
2019-07-01T03:39:00Z,14.096118496681568
2019-07-01T03:40:00Z,13.229023198354058
2019-07-01T03:41:00Z,14.316363342027929
2019-07-01T03:42:00Z,14.689648224202356
2019-07-01T03:43:00Z,13.587302190818717
2019-07-01T03:44:00Z,13.755476500353025
2019-07-01T03:45:00Z,14.600616056243794
2019-07-01T03:46:00Z,13.812188498486437
2019-07-01T03:47:00Z,13.94229543424334
2019-07-01T03:48:00Z,14.362768444464342
2019-07-01T03:49:00Z,13.503840123443162
2019-07-01T03:50:00Z,14.146944164430941
2019-07-01T03:51:00Z,13.438030531295961
2019-07-01T03:52:00Z,13.931042610968857
2019-07-01T03:53:00Z,15.010440266326961
2019-07-01T03:54:00Z,14.516828674660779
2019-07-01T03:55:00Z,13.749731380514762
2019-07-01T03:56:00Z,13.62867305263573
2019-07-01T03:57:00Z,14.520079721071989
2019-07-01T03:58:00Z,13.563550141903233
2019-07-01T03:59:00Z,14.788035152112153
2019-07-01T04:00:00Z,13.844823848242868
2019-07-01T04:01:00Z,14.513376806045127
2019-07-01T04:02:00Z,14.769798535522247
2019-07-01T04:03:00Z,14.036756617860084
2019-07-01T04:04:00Z,14.34847481045604
2019-07-01T04:05:00Z,14.813518379669066
2019-07-01T04:06:00Z,14.208241720086146
2019-07-01T04:07:00Z,14.183042123298605
2019-07-01T04:08:00Z,13.600319130275112
2019-07-01T04:09:00Z,14.530746315361343
2019-07-01T04:10:00Z,13.497430749469096
2019-07-01T04:11:00Z,13.300726670428059
2019-07-01T04:12:00Z,14.112688943706114
2019-07-01T04:13:00Z,14.296359317276883
2019-07-01T04:14:00Z,14.27360044946455
2019-07-01T04:15:00Z,14.04040684758856
2019-07-01T04:16:00Z,14.819080872092451
2019-07-01T04:17:00Z,13.855588188115915
2019-07-01T04:18:00Z,13.738907432403652
2019-07-01T04:19:00Z,14.261852855192418
2019-07-01T04:20:00Z,14.359735151746301
2019-07-01T04:21:00Z,14.429998646545178
2019-07-01T04:22:00Z,14.363406494830292
2019-07-01T04:23:00Z,13.901169834420639
2019-07-01T04:24:00Z,14.024421909933634
2019-07-01T04:25:00Z,14.15106354186495
2019-07-01T04:26:00Z,14.36419929118587
2019-07-01T04:27:00Z,14.886799272257404
2019-07-01T04:28:00Z,14.27845815547349
2019-07-01T04:29:00Z,14.192316579855481
2019-07-01T04:30:00Z,13.520426296783784
2019-07-01T04:31:00Z,14.469814957157826
2019-07-01T04:32:00Z,14.3812463016985
2019-07-01T04:33:00Z,13.957608865666877
2019-07-01T04:34:00Z,13.497596840472585
2019-07-01T04:35:00Z,13.374092852584802
2019-07-01T04:36:00Z,14.315128164637612
2019-07-01T04:37:00Z,14.148239983566057
2019-07-01T04:38:00Z,14.575592081912243
2019-07-01T04:39:00Z,13.89095499714189
2019-07-01T04:40:00Z,13.966200110073176
2019-07-01T04:41:00Z,14.26348116007214
2019-07-01T04:42:00Z,13.960360332604356
2019-07-01T04:43:00Z,13.720063096129097
2019-07-01T04:44:00Z,14.169123093385368
2019-07-01T04:45:00Z,14.294822231359376
2019-07-01T04:46:00Z,14.020612368347258
2019-07-01T04:47:00Z,13.654223925845027
2019-07-01T04:48:00Z,13.699042362288273
2019-07-01T04:49:00Z,14.438967289701136
2019-07-01T04:50:00Z,14.61263765967594
2019-07-01T04:51:00Z,13.866517449401124
2019-07-01T04:52:00Z,14.037096878320218
2019-07-01T04:53:00Z,13.815819050201412
2019-07-01T04:54:00Z,14.020323377177442
2019-07-01T04:55:00Z,13.380838234983177
2019-07-01T04:56:00Z,14.255356570933218
2019-07-01T04:57:00Z,14.070429035676483
2019-07-01T04:58:00Z,14.639627359763129
2019-07-01T04:59:00Z,13.103643343512095
2019-07-01T05:00:00Z,14.360239420600495
2019-07-01T05:01:00Z,13.311240406003492
2019-07-01T05:02:00Z,14.283276188144745
2019-07-01T05:03:00Z,13.424361430262323
2019-07-01T05:04:00Z,13.895374941142606
2019-07-01T05:05:00Z,14.166416220821612
2019-07-01T05:06:00Z,14.165753831873905
2019-07-01T05:07:00Z,14.270839362953843
2019-07-01T05:08:00Z,13.676189250249248
2019-07-01T05:09:00Z,13.586268708347175
2019-07-01T05:10:00Z,14.237837507712609
2019-07-01T05:11:00Z,13.79079928478772
2019-07-01T05:12:00Z,13.696896634335793
2019-07-01T05:13:00Z,14.340524356036532
2019-07-01T05:14:00Z,13.89474589485276
2019-07-01T05:15:00Z,13.893343674001738
2019-07-01T05:16:00Z,13.79894522701196
2019-07-01T05:17:00Z,14.051222900849035
2019-07-01T05:18:00Z,13.541921975439951
2019-07-01T05:19:00Z,14.170581924656798
2019-07-01T05:20:00Z,14.715002992594249
2019-07-01T05:21:00Z,13.972758336310656
2019-07-01T05:22:00Z,14.464870101838283
2019-07-01T05:23:00Z,13.942345480881148
2019-07-01T05:24:00Z,14.437195783211383
2019-07-01T05:25:00Z,14.168568787806409
2019-07-01T05:26:00Z,14.544672772792172
2019-07-01T05:27:00Z,14.119748662828721
2019-07-01T05:28:00Z,13.797502224177375
2019-07-01T05:29:00Z,13.83311389988891
2019-07-01T05:30:00Z,13.660537848877537
2019-07-01T05:31:00Z,14.243787862352773
2019-07-01T05:32:00Z,14.208550046154677
2019-07-01T05:33:00Z,14.078335923600529
2019-07-01T05:34:00Z,14.099676903759908
2019-07-01T05:35:00Z,13.955742926848895
2019-07-01T05:36:00Z,13.729468229226871
2019-07-01T05:37:00Z,14.168237391199082
2019-07-01T05:38:00Z,13.39466445390579
2019-07-01T05:39:00Z,13.955248820225911
2019-07-01T05:40:00Z,13.976931419559092
2019-07-01T05:41:00Z,13.82648557343794
2019-07-01T05:42:00Z,12.875565470433381
2019-07-01T05:43:00Z,14.991936183501688
2019-07-01T05:44:00Z,13.449470768728084
2019-07-01T05:45:00Z,13.890382434173699
2019-07-01T05:46:00Z,14.195257601989628
2019-07-01T05:47:00Z,14.748354527790147
2019-07-01T05:48:00Z,14.299543741848149
2019-07-01T05:49:00Z,14.128033612299312
2019-07-01T05:50:00Z,13.925507212295337
2019-07-01T05:51:00Z,14.3263765511407
2019-07-01T05:52:00Z,14.412782838192548
2019-07-01T05:53:00Z,14.213083798511231
2019-07-01T05:54:00Z,13.887335974658711
2019-07-01T05:55:00Z,14.461447105277891
2019-07-01T05:56:00Z,14.317190709973572
2019-07-01T05:57:00Z,13.738117129611263
2019-07-01T05:58:00Z,14.532963398016449
2019-07-01T05:59:00Z,13.886074774041795
2019-07-01T06:00:00Z,14.446517611361205
2019-07-01T06:01:00Z,13.731615869034519
2019-07-01T06:02:00Z,13.469035514201499
2019-07-01T06:03:00Z,13.756064602086408
2019-07-01T06:04:00Z,13.685939070208534
2019-07-01T06:05:00Z,13.755223305232391
2019-07-01T06:06:00Z,14.506031867419388
2019-07-01T06:07:00Z,14.604923077283619
2019-07-01T06:08:00Z,14.533030588435976
2019-07-01T06:09:00Z,13.981294392823434
2019-07-01T06:10:00Z,13.975391839172222
2019-07-01T06:11:00Z,14.27436997473345
2019-07-01T06:12:00Z,13.984997581627388
2019-07-01T06:13:00Z,14.724199762941451
2019-07-01T06:14:00Z,14.39862449363763
2019-07-01T06:15:00Z,13.675499761053146
2019-07-01T06:16:00Z,14.368864543948302
2019-07-01T06:17:00Z,14.599413471087896
2019-07-01T06:18:00Z,15.130694470144661
2019-07-01T06:19:00Z,13.600298043312911
2019-07-01T06:20:00Z,14.290243637644704
2019-07-01T06:21:00Z,13.920396246906929
2019-07-01T06:22:00Z,14.738181308905297
2019-07-01T06:23:00Z,13.586069596097495
2019-07-01T06:24:00Z,13.9344021581794
2019-07-01T06:25:00Z,14.410159177783058
2019-07-01T06:26:00Z,14.065928028938144
2019-07-01T06:27:00Z,13.977902878924892
2019-07-01T06:28:00Z,14.131283607730047
2019-07-01T06:29:00Z,13.87449603320486
2019-07-01T06:30:00Z,13.696043158933344
2019-07-01T06:31:00Z,13.905640101969086
2019-07-01T06:32:00Z,13.356210407380615
2019-07-01T06:33:00Z,13.732471526437227
2019-07-01T06:34:00Z,13.838558457236811
2019-07-01T06:35:00Z,14.001425413223084
2019-07-01T06:36:00Z,14.275348789602933
2019-07-01T06:37:00Z,14.454940053953873
2019-07-01T06:38:00Z,13.580956172995684
2019-07-01T06:39:00Z,13.709192858451726
2019-07-01T06:40:00Z,14.469374957183653
2019-07-01T06:41:00Z,13.452593682870802
2019-07-01T06:42:00Z,14.895341298809845
2019-07-01T06:43:00Z,13.00111356183953
2019-07-01T06:44:00Z,14.733533224864527
2019-07-01T06:45:00Z,13.896769362901981
2019-07-01T06:46:00Z,14.01658024882462
2019-07-01T06:47:00Z,14.326131078912642
2019-07-01T06:48:00Z,14.577699094289402
2019-07-01T06:49:00Z,14.007320907456327
2019-07-01T06:50:00Z,12.909217028402388
2019-07-01T06:51:00Z,13.910578064081884
2019-07-01T06:52:00Z,13.8136395855009
2019-07-01T06:53:00Z,13.608290573282309
2019-07-01T06:54:00Z,14.043703886344177
2019-07-01T06:55:00Z,15.21380572649301
2019-07-01T06:56:00Z,13.78521246178476
2019-07-01T06:57:00Z,13.192521855467518
2019-07-01T06:58:00Z,14.592908456400284
2019-07-01T06:59:00Z,14.465484136761113
2019-07-01T07:00:00Z,14.599174642374564
2019-07-01T07:01:00Z,13.45353589790528
2019-07-01T07:02:00Z,14.369418883387917
2019-07-01T07:03:00Z,14.348037808583571
2019-07-01T07:04:00Z,14.128507869560929
2019-07-01T07:05:00Z,13.879708140162228
2019-07-01T07:06:00Z,13.82572343343342
2019-07-01T07:07:00Z,14.011156825324312
2019-07-01T07:08:00Z,14.175600882472853
2019-07-01T07:09:00Z,14.189801348878808
2019-07-01T07:10:00Z,13.72469225197776
2019-07-01T07:11:00Z,13.557988305069966
2019-07-01T07:12:00Z,13.708063607830766
2019-07-01T07:13:00Z,14.599945564276753
2019-07-01T07:14:00Z,14.975336597870761
2019-07-01T07:15:00Z,14.025856863913127
2019-07-01T07:16:00Z,13.920246347946472
2019-07-01T07:17:00Z,14.594862740215982
2019-07-01T07:18:00Z,14.413072070387482
2019-07-01T07:19:00Z,14.709126573127772
2019-07-01T07:20:00Z,13.625593931168174
2019-07-01T07:21:00Z,13.829500187796794
2019-07-01T07:22:00Z,13.902847352486067
2019-07-01T07:23:00Z,13.532846504014884
2019-07-01T07:24:00Z,14.300873079508602
2019-07-01T07:25:00Z,13.662768821092415
2019-07-01T07:26:00Z,14.981606770799965
2019-07-01T07:27:00Z,13.870529432502012
2019-07-01T07:28:00Z,14.419452091211337
2019-07-01T07:29:00Z,14.296149465973304
2019-07-01T07:30:00Z,13.422888686702992
2019-07-01T07:31:00Z,14.51915861538428
2019-07-01T07:32:00Z,13.866278012246697
2019-07-01T07:33:00Z,14.77725190887885
2019-07-01T07:34:00Z,14.3315395939672
2019-07-01T07:35:00Z,13.502824877462988
2019-07-01T07:36:00Z,14.328837335017136
2019-07-01T07:37:00Z,14.60025957749924
2019-07-01T07:38:00Z,13.833626038019103
2019-07-01T07:39:00Z,13.672082604385768
2019-07-01T07:40:00Z,13.744812122570718
2019-07-01T07:41:00Z,13.543084722160954
2019-07-01T07:42:00Z,14.128077134725151
2019-07-01T07:43:00Z,15.11792846688299
2019-07-01T07:44:00Z,13.932607610844027
2019-07-01T07:45:00Z,13.980515715192338
2019-07-01T07:46:00Z,13.674231167450825
2019-07-01T07:47:00Z,13.952451006982649
2019-07-01T07:48:00Z,14.49843050928309
2019-07-01T07:49:00Z,14.644002288803312
2019-07-01T07:50:00Z,13.875353287696472
2019-07-01T07:51:00Z,13.742838947228988
2019-07-01T07:52:00Z,13.997389636277829
2019-07-01T07:53:00Z,13.379513780260654
2019-07-01T07:54:00Z,13.696854676276574
2019-07-01T07:55:00Z,13.78523899340462
2019-07-01T07:56:00Z,14.087039651424323
2019-07-01T07:57:00Z,13.945679239643827
2019-07-01T07:58:00Z,14.412691406771906
2019-07-01T07:59:00Z,13.657179066218477
2019-07-01T08:00:00Z,14.626592470029893
2019-07-01T08:01:00Z,14.28193126959873
2019-07-01T08:02:00Z,13.704052907302868
2019-07-01T08:03:00Z,13.819518614476369
2019-07-01T08:04:00Z,14.134234049337444
2019-07-01T08:05:00Z,13.806841708075657
2019-07-01T08:06:00Z,14.007489697915654
2019-07-01T08:07:00Z,14.11455944719012
2019-07-01T08:08:00Z,14.393339181449285
2019-07-01T08:09:00Z,14.181418126644363
2019-07-01T08:10:00Z,14.116221207797826
2019-07-01T08:11:00Z,14.399824526123274
2019-07-01T08:12:00Z,13.635158509646459
2019-07-01T08:13:00Z,14.24485330738874
2019-07-01T08:14:00Z,14.12338876904847
2019-07-01T08:15:00Z,14.608452852732157
2019-07-01T08:16:00Z,14.190213785447733
2019-07-01T08:17:00Z,13.667547266580325
2019-07-01T08:18:00Z,14.656983446885974
2019-07-01T08:19:00Z,14.546290091257044
2019-07-01T08:20:00Z,14.287390434369293
2019-07-01T08:21:00Z,14.039677456801062
2019-07-01T08:22:00Z,13.776008972786125
2019-07-01T08:23:00Z,14.020457074654615
2019-07-01T08:24:00Z,14.304241643942628
2019-07-01T08:25:00Z,13.619982914947474
2019-07-01T08:26:00Z,13.717530873987574
2019-07-01T08:27:00Z,14.067941890641618
2019-07-01T08:28:00Z,13.180840039416983
2019-07-01T08:29:00Z,13.847935395471564
2019-07-01T08:30:00Z,13.557863101389746
2019-07-01T08:31:00Z,14.09529068766583
2019-07-01T08:32:00Z,14.002213438641968
2019-07-01T08:33:00Z,14.01077292926926
2019-07-01T08:34:00Z,13.398284944701222
2019-07-01T08:35:00Z,13.938317395158164
2019-07-01T08:36:00Z,13.644061494576727
2019-07-01T08:37:00Z,13.767438626800132
2019-07-01T08:38:00Z,15.034046672498548
2019-07-01T08:39:00Z,13.793868963932804
2019-07-01T08:40:00Z,14.434261068514035
2019-07-01T08:41:00Z,13.554170589181625
2019-07-01T08:42:00Z,13.15130887832706
2019-07-01T08:43:00Z,13.098409648072487
2019-07-01T08:44:00Z,14.301774522052392
2019-07-01T08:45:00Z,13.345772860916288
2019-07-01T08:46:00Z,14.255768169926881
2019-07-01T08:47:00Z,14.206589617102033
2019-07-01T08:48:00Z,14.23953680175495
2019-07-01T08:49:00Z,14.363567825305937
2019-07-01T08:50:00Z,14.008143418871004
2019-07-01T08:51:00Z,13.874571620488805
2019-07-01T08:52:00Z,14.339058638404083
2019-07-01T08:53:00Z,14.40048590035225
2019-07-01T08:54:00Z,13.755709540107404
2019-07-01T08:55:00Z,13.494692449983242
2019-07-01T08:56:00Z,14.178728700494586
2019-07-01T08:57:00Z,14.785517146035366
2019-07-01T08:58:00Z,14.151546824466182
2019-07-01T08:59:00Z,13.580820552754238
2019-07-01T09:00:00Z,14.153603876153362
2019-07-01T09:01:00Z,14.216915352675263
2019-07-01T09:02:00Z,14.092886670615998
2019-07-01T09:03:00Z,14.563464483882578
2019-07-01T09:04:00Z,14.115304132056652
2019-07-01T09:05:00Z,14.371214246191002
2019-07-01T09:06:00Z,14.633811251605769
2019-07-01T09:07:00Z,13.61284544095005
2019-07-01T09:08:00Z,14.06787317251257
2019-07-01T09:09:00Z,13.380281040223785
2019-07-01T09:10:00Z,14.168937162867563
2019-07-01T09:11:00Z,14.57864714616085
2019-07-01T09:12:00Z,13.93760409618728
2019-07-01T09:13:00Z,13.84251761954796
2019-07-01T09:14:00Z,14.099916569732112
2019-07-01T09:15:00Z,14.130979480409835
2019-07-01T09:16:00Z,13.585369306022804
2019-07-01T09:17:00Z,12.953435202646407
2019-07-01T09:18:00Z,14.778015228259008
2019-07-01T09:19:00Z,13.978492712114692
2019-07-01T09:20:00Z,13.507648678708275
2019-07-01T09:21:00Z,13.730019542169847
2019-07-01T09:22:00Z,14.246770710218264
2019-07-01T09:23:00Z,14.042073430221652
2019-07-01T09:24:00Z,13.144886563119577
2019-07-01T09:25:00Z,14.036408414914877
2019-07-01T09:26:00Z,14.655494839609286
2019-07-01T09:27:00Z,14.362765975737583
2019-07-01T09:28:00Z,14.07951547597346
2019-07-01T09:29:00Z,14.032029266471529
2019-07-01T09:30:00Z,14.6105758405609
2019-07-01T09:31:00Z,14.186188692835747
2019-07-01T09:32:00Z,14.138984149445738
2019-07-01T09:33:00Z,14.1670765021432
2019-07-01T09:34:00Z,14.686427045979586
2019-07-01T09:35:00Z,14.197527461106475
2019-07-01T09:36:00Z,13.465754227912607
2019-07-01T09:37:00Z,14.403466355825323
2019-07-01T09:38:00Z,14.228708917283553
2019-07-01T09:39:00Z,14.30747897990507
2019-07-01T09:40:00Z,13.595944193439292
2019-07-01T09:41:00Z,14.141569016717519
2019-07-01T09:42:00Z,14.242720918865663
2019-07-01T09:43:00Z,13.809702054374238
2019-07-01T09:44:00Z,13.932823623940836
2019-07-01T09:45:00Z,14.033922599239324
2019-07-01T09:46:00Z,13.597932237934806
2019-07-01T09:47:00Z,14.67837222552187
2019-07-01T09:48:00Z,13.8232954301917
2019-07-01T09:49:00Z,14.439776092485204
2019-07-01T09:50:00Z,14.179890221632993
2019-07-01T09:51:00Z,13.847824018865603
2019-07-01T09:52:00Z,13.949035374947886
2019-07-01T09:53:00Z,14.664209686329237
2019-07-01T09:54:00Z,13.923120416736285
2019-07-01T09:55:00Z,13.093673823693923
2019-07-01T09:56:00Z,14.134354972814378
2019-07-01T09:57:00Z,14.2174763266551
2019-07-01T09:58:00Z,14.569884221656595
2019-07-01T09:59:00Z,13.910497530029513
2019-07-01T10:00:00Z,14.387196294506154
2019-07-01T10:01:00Z,14.204066438360679
2019-07-01T10:02:00Z,14.598425234768984
2019-07-01T10:03:00Z,14.343109186259893
2019-07-01T10:04:00Z,14.492182362725858
2019-07-01T10:05:00Z,12.973383178725781
2019-07-01T10:06:00Z,14.681965027663708
2019-07-01T10:07:00Z,14.27402725384169
