timestamps,values
2019-07-01T02:07:00Z,180.03750225677422
2019-07-01T02:08:00Z,179.02800488609446
2019-07-01T02:09:00Z,166.71243388845977
2019-07-01T02:10:00Z,172.11594542177977
2019-07-01T02:11:00Z,216.65466369136627
2019-07-01T02:12:00Z,235.5212245946031
2019-07-01T02:13:00Z,204.91320727919856
2019-07-01T02:14:00Z,199.10779053782707
2019-07-01T02:15:00Z,164.85598335153296
2019-07-01T02:16:00Z,178.04377354109508
2019-07-01T02:17:00Z,196.18889458866573
2019-07-01T02:18:00Z,180.84065191180883
2019-07-01T02:19:00Z,142.40080108516156
2019-07-01T02:20:00Z,164.75239078819405
2019-07-01T02:21:00Z,196.14821118116114
2019-07-01T02:22:00Z,214.4538135917973
2019-07-01T02:23:00Z,173.68430085481083
2019-07-01T02:24:00Z,169.24221564533033
2019-07-01T02:25:00Z,149.06838768942106
2019-07-01T02:26:00Z,209.63412403500746
2019-07-01T02:27:00Z,181.44901587073215
2019-07-01T02:28:00Z,192.47115305839256
2019-07-01T02:29:00Z,226.60688300286162
2019-07-01T02:30:00Z,217.63012806693584
2019-07-01T02:31:00Z,223.77530071861042
2019-07-01T02:32:00Z,123.72348727237505
2019-07-01T02:33:00Z,156.7303182386057
2019-07-01T02:34:00Z,195.37731700193171
2019-07-01T02:35:00Z,167.48277613637256
2019-07-01T02:36:00Z,186.237578968294
2019-07-01T02:37:00Z,213.98563405393801
2019-07-01T02:38:00Z,180.29893158294612
2019-07-01T02:39:00Z,170.0552053067963
2019-07-01T02:40:00Z,156.22935661323146
2019-07-01T02:41:00Z,169.80421861746026
2019-07-01T02:42:00Z,197.45964705194595
2019-07-01T02:43:00Z,211.90997958668032
2019-07-01T02:44:00Z,216.66282631452978
2019-07-01T02:45:00Z,235.1509140563797
2019-07-01T02:46:00Z,165.0848502281886
2019-07-01T02:47:00Z,229.7021284132938
2019-07-01T02:48:00Z,155.62461732981853
2019-07-01T02:49:00Z,245.31706386853227
2019-07-01T02:50:00Z,172.1955026099568
2019-07-01T02:51:00Z,179.47717973395015
2019-07-01T02:52:00Z,189.25442742295294
2019-07-01T02:53:00Z,181.77257752080078
2019-07-01T02:54:00Z,202.3358583141471
2019-07-01T02:55:00Z,203.6223413347797
2019-07-01T02:56:00Z,173.1590590759864
2019-07-01T02:57:00Z,209.05513994859425
2019-07-01T02:58:00Z,217.6689647621714
2019-07-01T02:59:00Z,178.20669608693242
2019-07-01T03:00:00Z,125.86918068819838
2019-07-01T03:01:00Z,225.6220031116203
2019-07-01T03:02:00Z,184.02307992711033
2019-07-01T03:03:00Z,135.66498886931868
2019-07-01T03:04:00Z,200.98502041172256
2019-07-01T03:05:00Z,161.19170026953674
2019-07-01T03:06:00Z,186.52095876347738
2019-07-01T03:07:00Z,258.2922001961961
2019-07-01T03:08:00Z,213.5496367932399
2019-07-01T03:09:00Z,170.1800440012099
2019-07-01T03:10:00Z,184.7599877485229
2019-07-01T03:11:00Z,166.09667334583168
2019-07-01T03:12:00Z,176.16857771221265
2019-07-01T03:13:00Z,259.3664000798285
2019-07-01T03:14:00Z,147.33677337817554
2019-07-01T03:15:00Z,180.91640274292908
2019-07-01T03:16:00Z,182.01676884634608
2019-07-01T03:17:00Z,145.5544773587239
2019-07-01T03:18:00Z,203.38404974562744
2019-07-01T03:19:00Z,176.37006058016036
2019-07-01T03:20:00Z,167.60592193971084
2019-07-01T03:21:00Z,168.54511438463598
2019-07-01T03:22:00Z,172.30800853043982
2019-07-01T03:23:00Z,195.61035666099224
2019-07-01T03:24:00Z,180.2298147680096
2019-07-01T03:25:00Z,188.00518473026986
2019-07-01T03:26:00Z,159.8350200711156
2019-07-01T03:27:00Z,158.49934066418263
2019-07-01T03:28:00Z,217.49078685157113
2019-07-01T03:29:00Z,232.36327006829904
2019-07-01T03:30:00Z,150.39850055937828
2019-07-01T03:31:00Z,127.3589909689539
2019-07-01T03:32:00Z,176.4928827778315
2019-07-01T03:33:00Z,211.42081987180464
2019-07-01T03:34:00Z,164.87928183052458
2019-07-01T03:35:00Z,208.85380284939333
2019-07-01T03:36:00Z,170.94625803767156
2019-07-01T03:37:00Z,228.56478175391447
2019-07-01T03:38:00Z,178.35728352469212
2019-07-01T03:39:00Z,168.96631850794432
2019-07-01T03:40:00Z,149.98215153801286
2019-07-01T03:41:00Z,172.27933504189326
2019-07-01T03:42:00Z,177.69000097666856
2019-07-01T03:43:00Z,182.6971183126074
2019-07-01T03:44:00Z,175.6162889765935
2019-07-01T03:45:00Z,159.7644458968479
2019-07-01T03:46:00Z,193.53326240321195
2019-07-01T03:47:00Z,196.2948035721274
2019-07-01T03:48:00Z,167.33819408994924
2019-07-01T03:49:00Z,189.37321003869488
2019-07-01T03:50:00Z,182.2624527927269
2019-07-01T03:51:00Z,147.35061656489452
2019-07-01T03:52:00Z,207.39405792367916
2019-07-01T03:53:00Z,161.84577233015273
2019-07-01T03:54:00Z,204.69453372671992
2019-07-01T03:55:00Z,140.84260914306168
2019-07-01T03:56:00Z,198.7323239759676
2019-07-01T03:57:00Z,183.377124969965
2019-07-01T03:58:00Z,191.1991986020825
2019-07-01T03:59:00Z,153.44871100571774
2019-07-01T04:00:00Z,156.8513166728559
2019-07-01T04:01:00Z,187.84090633589915
2019-07-01T04:02:00Z,232.34188001203023
2019-07-01T04:03:00Z,125.68182982462639
2019-07-01T04:04:00Z,199.25880842492623
2019-07-01T04:05:00Z,206.9143660824149
2019-07-01T04:06:00Z,176.49011189996887
2019-07-01T04:07:00Z,143.0102214357011
2019-07-01T04:08:00Z,210.95920662788328
2019-07-01T04:09:00Z,170.83567591570443
2019-07-01T04:10:00Z,193.9041957773091
2019-07-01T04:11:00Z,192.40084000624475
2019-07-01T04:12:00Z,172.37851623264828
2019-07-01T04:13:00Z,126.03838322418098
2019-07-01T04:14:00Z,216.72153582912546
2019-07-01T04:15:00Z,186.62364106475968
2019-07-01T04:16:00Z,171.08771292025094
2019-07-01T04:17:00Z,186.02232141485214
2019-07-01T04:18:00Z,196.69906407013676
2019-07-01T04:19:00Z,159.38861933739787
2019-07-01T04:20:00Z,127.60733121336375
2019-07-01T04:21:00Z,270.66626767097813
2019-07-01T04:22:00Z,181.72766266577474
2019-07-01T04:23:00Z,162.9784190558922
2019-07-01T04:24:00Z,193.07563844507442
2019-07-01T04:25:00Z,266.7747384731017
2019-07-01T04:26:00Z,172.20443199812004
2019-07-01T04:27:00Z,167.67446316995995
2019-07-01T04:28:00Z,176.32873683911473
2019-07-01T04:29:00Z,227.1717783961744
2019-07-01T04:30:00Z,188.1688747042494
2019-07-01T04:31:00Z,203.33211980258034
2019-07-01T04:32:00Z,181.34101107961848
2019-07-01T04:33:00Z,188.900617507488
2019-07-01T04:34:00Z,165.18136438329572
2019-07-01T04:35:00Z,221.27093396700263
2019-07-01T04:36:00Z,188.93518082228215
2019-07-01T04:37:00Z,213.49135966658446
2019-07-01T04:38:00Z,162.4064398174201
2019-07-01T04:39:00Z,175.10798344637357
2019-07-01T04:40:00Z,167.6912433357703
2019-07-01T04:41:00Z,213.49950108662443
2019-07-01T04:42:00Z,162.73397716624362
2019-07-01T04:43:00Z,210.81706796260923
2019-07-01T04:44:00Z,172.46470271495815
2019-07-01T04:45:00Z,190.60004029299895
2019-07-01T04:46:00Z,204.91018310789684
2019-07-01T04:47:00Z,196.30950361252
2019-07-01T04:48:00Z,204.509758383114
2019-07-01T04:49:00Z,193.83406850935253
2019-07-01T04:50:00Z,139.35826119917684
2019-07-01T04:51:00Z,207.29197209291132
2019-07-01T04:52:00Z,148.81325044942275
2019-07-01T04:53:00Z,188.10832542147824
2019-07-01T04:54:00Z,202.5263923929279
2019-07-01T04:55:00Z,177.94199331470531
2019-07-01T04:56:00Z,201.74655418889492
2019-07-01T04:57:00Z,211.418459267275
2019-07-01T04:58:00Z,176.2954343708879
2019-07-01T04:59:00Z,249.93935658136616
2019-07-01T05:00:00Z,160.53513312095572
2019-07-01T05:01:00Z,170.67649912637503
2019-07-01T05:02:00Z,156.96173129076283
2019-07-01T05:03:00Z,174.42634480796016
2019-07-01T05:04:00Z,208.38040767500462
2019-07-01T05:05:00Z,182.99308913402692
2019-07-01T05:06:00Z,237.58198477996243
2019-07-01T05:07:00Z,169.79143512313402
2019-07-01T05:08:00Z,190.10652547071626
2019-07-01T05:09:00Z,240.0702019944983
2019-07-01T05:10:00Z,240.55108396356837
2019-07-01T05:11:00Z,206.30432831928564
2019-07-01T05:12:00Z,191.56209156886854
2019-07-01T05:13:00Z,218.9323915698825
2019-07-01T05:14:00Z,181.6955548428772
2019-07-01T05:15:00Z,202.79389003728215
2019-07-01T05:16:00Z,175.80534251185043
2019-07-01T05:17:00Z,210.3565623558017
2019-07-01T05:18:00Z,210.12563287059186
2019-07-01T05:19:00Z,170.5858597739203
2019-07-01T05:20:00Z,207.48727283876636
2019-07-01T05:21:00Z,229.99316001055348
2019-07-01T05:22:00Z,162.08440128044322
2019-07-01T05:23:00Z,214.7235146184268
2019-07-01T05:24:00Z,202.34362845540215
2019-07-01T05:25:00Z,152.39977803844306
2019-07-01T05:26:00Z,167.59555485016065
2019-07-01T05:27:00Z,205.57515338364715
2019-07-01T05:28:00Z,173.99539393613117
2019-07-01T05:29:00Z,125.70335058497079
2019-07-01T05:30:00Z,198.77523293606998
2019-07-01T05:31:00Z,290.7681493388597
2019-07-01T05:32:00Z,158.91665791795768
2019-07-01T05:33:00Z,210.99611496014262
2019-07-01T05:34:00Z,196.36575968451928
2019-07-01T05:35:00Z,208.71649339499723
2019-07-01T05:36:00Z,206.26005019570195
2019-07-01T05:37:00Z,180.72145265969013
2019-07-01T05:38:00Z,165.2824877107367
2019-07-01T05:39:00Z,138.56178643730016
2019-07-01T05:40:00Z,172.70953284439975
2019-07-01T05:41:00Z,148.03396913088858
2019-07-01T05:42:00Z,158.91677952980967
2019-07-01T05:43:00Z,238.83553933763505
2019-07-01T05:44:00Z,177.0986894417471
2019-07-01T05:45:00Z,210.73916676201338
2019-07-01T05:46:00Z,167.47893081217742
2019-07-01T05:47:00Z,209.65521477996649
2019-07-01T05:48:00Z,184.65516424899664
2019-07-01T05:49:00Z,242.27242392739407
2019-07-01T05:50:00Z,225.12015432699883
2019-07-01T05:51:00Z,204.9998159441423
2019-07-01T05:52:00Z,212.70812180110337
2019-07-01T05:53:00Z,155.02419754214807
2019-07-01T05:54:00Z,178.08088223640496
2019-07-01T05:55:00Z,203.3341754509047
2019-07-01T05:56:00Z,184.605930202351
2019-07-01T05:57:00Z,146.97446202242614
2019-07-01T05:58:00Z,153.77332860786743
2019-07-01T05:59:00Z,145.31835769839978
2019-07-01T06:00:00Z,187.4043250521218
2019-07-01T06:01:00Z,186.49473545987487
2019-07-01T06:02:00Z,178.5196969628728
2019-07-01T06:03:00Z,193.46404001388822
2019-07-01T06:04:00Z,176.41672558635656
2019-07-01T06:05:00Z,263.37472300261226
2019-07-01T06:06:00Z,169.70744858541286
2019-07-01T06:07:00Z,224.443476666543
2019-07-01T06:08:00Z,211.8376436228002
2019-07-01T06:09:00Z,160.2791727803031
2019-07-01T06:10:00Z,196.48538777395947
2019-07-01T06:11:00Z,204.30910667402168
2019-07-01T06:12:00Z,153.0309148756027
2019-07-01T06:13:00Z,148.37161614109377
2019-07-01T06:14:00Z,169.0176557617717
2019-07-01T06:15:00Z,203.60192760482786
2019-07-01T06:16:00Z,183.87268593999505
2019-07-01T06:17:00Z,210.44493515840662
2019-07-01T06:18:00Z,253.56562851155064
2019-07-01T06:19:00Z,221.90805254447463
2019-07-01T06:20:00Z,186.1453177936516
2019-07-01T06:21:00Z,241.07899245070723
2019-07-01T06:22:00Z,166.47807549900236
2019-07-01T06:23:00Z,178.22425947909687
2019-07-01T06:24:00Z,167.61095285662697
2019-07-01T06:25:00Z,199.77737496125442
2019-07-01T06:26:00Z,218.335407624524
2019-07-01T06:27:00Z,168.5397173759745
2019-07-01T06:28:00Z,156.88591382486808
2019-07-01T06:29:00Z,190.55837307651777
2019-07-01T06:30:00Z,197.52182526254873
2019-07-01T06:31:00Z,197.21824603694196
2019-07-01T06:32:00Z,159.50267186432177
2019-07-01T06:33:00Z,181.28563641154082
2019-07-01T06:34:00Z,233.70527827663727
2019-07-01T06:35:00Z,140.5109299708785
2019-07-01T06:36:00Z,212.87929471588293
2019-07-01T06:37:00Z,232.1691154124271
2019-07-01T06:38:00Z,202.49771648166924
2019-07-01T06:39:00Z,158.10368702408982
2019-07-01T06:40:00Z,201.25182981272326
2019-07-01T06:41:00Z,186.41652502157535
2019-07-01T06:42:00Z,150.4747472455303
2019-07-01T06:43:00Z,175.19585619052123
2019-07-01T06:44:00Z,183.25185058447477
2019-07-01T06:45:00Z,179.59315740438757
2019-07-01T06:46:00Z,168.5235887118785
2019-07-01T06:47:00Z,175.32757572791587
2019-07-01T06:48:00Z,180.6956077397742
2019-07-01T06:49:00Z,158.97925332145707
2019-07-01T06:50:00Z,191.00139652440654
2019-07-01T06:51:00Z,161.3621707804723
2019-07-01T06:52:00Z,149.84051783537313
2019-07-01T06:53:00Z,211.07815872672867
2019-07-01T06:54:00Z,227.1718172033576
2019-07-01T06:55:00Z,205.39011841322977
2019-07-01T06:56:00Z,191.22265575149524
2019-07-01T06:57:00Z,132.74276062676518
2019-07-01T06:58:00Z,181.60414452938244
2019-07-01T06:59:00Z,194.43851518483257
2019-07-01T07:00:00Z,170.13743225082277
2019-07-01T07:01:00Z,204.911917977049
2019-07-01T07:02:00Z,229.95870719605094
2019-07-01T07:03:00Z,202.96795708515174
2019-07-01T07:04:00Z,204.27316608343355
2019-07-01T07:05:00Z,185.07195722069858
2019-07-01T07:06:00Z,178.49933709795306
2019-07-01T07:07:00Z,222.3241621063166
2019-07-01T07:08:00Z,204.74544099438313
2019-07-01T07:09:00Z,210.39292789781078
2019-07-01T07:10:00Z,178.89948215611528
2019-07-01T07:11:00Z,212.3740994298129
2019-07-01T07:12:00Z,158.68027070070798
2019-07-01T07:13:00Z,234.34209163652326
2019-07-01T07:14:00Z,169.3578972296682
2019-07-01T07:15:00Z,213.21935407476332
2019-07-01T07:16:00Z,156.63621629590824
2019-07-01T07:17:00Z,197.12073835229526
2019-07-01T07:18:00Z,169.21058763728544
2019-07-01T07:19:00Z,179.785027763434
2019-07-01T07:20:00Z,214.1192574216261
2019-07-01T07:21:00Z,162.48492310663534
2019-07-01T07:22:00Z,134.74749349366658
2019-07-01T07:23:00Z,225.5068568263616
2019-07-01T07:24:00Z,152.11011887897408
2019-07-01T07:25:00Z,163.0981032238521
2019-07-01T07:26:00Z,161.6633172034832
2019-07-01T07:27:00Z,143.57026370574675
2019-07-01T07:28:00Z,168.67340831976102
2019-07-01T07:29:00Z,208.0077268542948
2019-07-01T07:30:00Z,185.49376715134704
2019-07-01T07:31:00Z,210.74716566928993
2019-07-01T07:32:00Z,167.92336893805827
2019-07-01T07:33:00Z,212.0606661630743
2019-07-01T07:34:00Z,239.10646082999403
2019-07-01T07:35:00Z,221.1499089118514
2019-07-01T07:36:00Z,174.30680938312167
2019-07-01T07:37:00Z,196.60798631520018
2019-07-01T07:38:00Z,213.14776690211602
2019-07-01T07:39:00Z,207.26069968529754
2019-07-01T07:40:00Z,201.290956023645
2019-07-01T07:41:00Z,219.8180704068551
2019-07-01T07:42:00Z,171.0194983560283
2019-07-01T07:43:00Z,136.19339221286185
2019-07-01T07:44:00Z,160.15060783014982
2019-07-01T07:45:00Z,141.9111723738593
2019-07-01T07:46:00Z,194.29040469929947
2019-07-01T07:47:00Z,200.6728999951906
2019-07-01T07:48:00Z,161.99189804514364
2019-07-01T07:49:00Z,164.4714920888955
2019-07-01T07:50:00Z,224.72688811786338
2019-07-01T07:51:00Z,156.4505069640581
2019-07-01T07:52:00Z,146.52419387870157
2019-07-01T07:53:00Z,163.6637179770118
2019-07-01T07:54:00Z,163.4662321992916
2019-07-01T07:55:00Z,119.31480680111864
2019-07-01T07:56:00Z,171.18780219713787
2019-07-01T07:57:00Z,124.23779975397726
2019-07-01T07:58:00Z,118.25744885152392
2019-07-01T07:59:00Z,247.68065775952485
2019-07-01T08:00:00Z,190.06763498646507
2019-07-01T08:01:00Z,244.67537561878504
2019-07-01T08:02:00Z,153.1860235700485
2019-07-01T08:03:00Z,175.80713208530594
2019-07-01T08:04:00Z,216.83207893945837
2019-07-01T08:05:00Z,168.99379874059844
2019-07-01T08:06:00Z,127.0230443413648
2019-07-01T08:07:00Z,153.5313833793641
2019-07-01T08:08:00Z,152.17672589147185
2019-07-01T08:09:00Z,169.38923714718302
2019-07-01T08:10:00Z,190.5312470092353
2019-07-01T08:11:00Z,161.5630527171269
2019-07-01T08:12:00Z,187.25372985083214
2019-07-01T08:13:00Z,167.5996063712315
2019-07-01T08:14:00Z,190.72513355300526
2019-07-01T08:15:00Z,216.89660219070214
2019-07-01T08:16:00Z,188.52501544558692
2019-07-01T08:17:00Z,212.67024785297008
2019-07-01T08:18:00Z,173.44159506514268
2019-07-01T08:19:00Z,228.20796885663447
2019-07-01T08:20:00Z,158.20613624626552
2019-07-01T08:21:00Z,171.74701277563588
2019-07-01T08:22:00Z,185.62968252515265
2019-07-01T08:23:00Z,179.86394866283933
2019-07-01T08:24:00Z,163.90715776825758
2019-07-01T08:25:00Z,174.63760639490104
2019-07-01T08:26:00Z,213.47667255862626
2019-07-01T08:27:00Z,143.6839206933566
2019-07-01T08:28:00Z,253.3042650789343
2019-07-01T08:29:00Z,128.1594910675441
2019-07-01T08:30:00Z,221.25387248834897
2019-07-01T08:31:00Z,161.2075380952203
2019-07-01T08:32:00Z,143.78879584599986
2019-07-01T08:33:00Z,212.76723578024678
2019-07-01T08:34:00Z,160.5443193810705
2019-07-01T08:35:00Z,209.82455241707743
2019-07-01T08:36:00Z,162.16820859015576
2019-07-01T08:37:00Z,230.33944716377425
2019-07-01T08:38:00Z,202.33544208263436
2019-07-01T08:39:00Z,192.33643284552423
2019-07-01T08:40:00Z,196.4055885485285
2019-07-01T08:41:00Z,192.48977811953233
2019-07-01T08:42:00Z,213.61639331714957
2019-07-01T08:43:00Z,169.59890692279652
2019-07-01T08:44:00Z,219.82056199926205
2019-07-01T08:45:00Z,155.550730494281
2019-07-01T08:46:00Z,176.59905276251607
2019-07-01T08:47:00Z,124.88290562633165
2019-07-01T08:48:00Z,192.30225833560226
2019-07-01T08:49:00Z,228.62017514027306
2019-07-01T08:50:00Z,206.36646292547502
2019-07-01T08:51:00Z,245.91897693357245
2019-07-01T08:52:00Z,196.537551258519
2019-07-01T08:53:00Z,151.23854258835252
2019-07-01T08:54:00Z,114.90487203405822
2019-07-01T08:55:00Z,203.95226384724995
2019-07-01T08:56:00Z,175.57845826446538
2019-07-01T08:57:00Z,118.75192460367195
2019-07-01T08:58:00Z,165.16461845463502
2019-07-01T08:59:00Z,293.18195692143433
2019-07-01T09:00:00Z,252.12998145573556
2019-07-01T09:01:00Z,198.00744812434766
2019-07-01T09:02:00Z,197.70513307261749
2019-07-01T09:03:00Z,168.15967948628088
2019-07-01T09:04:00Z,168.28342620960566
2019-07-01T09:05:00Z,159.4900314185557
2019-07-01T09:06:00Z,143.7663054447502
2019-07-01T09:07:00Z,184.818130284791
2019-07-01T09:08:00Z,169.9520355365862
2019-07-01T09:09:00Z,180.65600575166334
2019-07-01T09:10:00Z,160.00340775844933
2019-07-01T09:11:00Z,202.69720668238952
2019-07-01T09:12:00Z,251.7623190364114
2019-07-01T09:13:00Z,182.29699859095848
2019-07-01T09:14:00Z,204.1707516369765
2019-07-01T09:15:00Z,197.23570738165373
2019-07-01T09:16:00Z,152.32396884387117
2019-07-01T09:17:00Z,156.91494923993272
2019-07-01T09:18:00Z,164.0645248147506
2019-07-01T09:19:00Z,198.89949961898253
2019-07-01T09:20:00Z,165.28368864092786
2019-07-01T09:21:00Z,192.01633258499817
2019-07-01T09:22:00Z,237.79293203400277
2019-07-01T09:23:00Z,228.50957265812218
2019-07-01T09:24:00Z,197.00663137498017
2019-07-01T09:25:00Z,181.91152875806597
2019-07-01T09:26:00Z,211.93837592969945
2019-07-01T09:27:00Z,141.6826019259306
2019-07-01T09:28:00Z,139.6960415469293
2019-07-01T09:29:00Z,183.32912427542726
2019-07-01T09:30:00Z,160.85850566704116
2019-07-01T09:31:00Z,252.04455919447054
2019-07-01T09:32:00Z,152.7486313500913
2019-07-01T09:33:00Z,186.6686688730726
2019-07-01T09:34:00Z,179.85734627421334
2019-07-01T09:35:00Z,227.52221614283755
2019-07-01T09:36:00Z,200.0480901338964
2019-07-01T09:37:00Z,172.2581461400847
2019-07-01T09:38:00Z,206.2584187858126
2019-07-01T09:39:00Z,199.21230405504926
2019-07-01T09:40:00Z,123.02226711595205
2019-07-01T09:41:00Z,170.14019789744862
2019-07-01T09:42:00Z,141.09786700779912
2019-07-01T09:43:00Z,213.63850872110078
2019-07-01T09:44:00Z,191.01517974660098
2019-07-01T09:45:00Z,193.8116409412504
2019-07-01T09:46:00Z,188.14423487401342
2019-07-01T09:47:00Z,203.56291240575047
2019-07-01T09:48:00Z,154.13513163668807
2019-07-01T09:49:00Z,134.8303666229581
2019-07-01T09:50:00Z,238.0800584204935
2019-07-01T09:51:00Z,198.13154065265996
2019-07-01T09:52:00Z,184.35249277393058
2019-07-01T09:53:00Z,253.48114578992653
2019-07-01T09:54:00Z,202.5431486344972
2019-07-01T09:55:00Z,196.9074487657133
2019-07-01T09:56:00Z,168.93614978405287
2019-07-01T09:57:00Z,239.14782146523893
2019-07-01T09:58:00Z,174.0898827703733
2019-07-01T09:59:00Z,160.45204499459322
2019-07-01T10:00:00Z,199.50677635145308
2019-07-01T10:01:00Z,145.40789619382127
2019-07-01T10:02:00Z,153.92599226319464
2019-07-01T10:03:00Z,163.78954352426106
2019-07-01T10:04:00Z,205.49213632434123
2019-07-01T10:05:00Z,194.84116836936153
2019-07-01T10:06:00Z,177.02064216298328
2019-07-01T10:07:00Z,198.33889227873797
